domain	utterance	intents
music	Play album again from the beginning.	[IN:REPLAY_MUSIC]
music	Play my personal station on Pandora.	[IN:PLAY_MUSIC]
music	Play newest songs from billboard	[IN:PLAY_MUSIC]
music	i want to listen to ed sheeran	[IN:PLAY_MUSIC]
music	Let me listen to some Metallica	[IN:PLAY_MUSIC]
music	I need you to play some rap	[IN:PLAY_MUSIC]
music	Can you skip this song	[IN:SKIP_TRACK_MUSIC]
music	Play all the songs by Bruno Mars	[IN:PLAY_MUSIC]
music	auto-skip all Bieber songs	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	play Michael buble's newest album	[IN:PLAY_MUSIC]
music	search for eric church	[IN:PLAY_MUSIC]
music	Play all Chance the Rapper songs	[IN:PLAY_MUSIC]
music	skip that song	[IN:SKIP_TRACK_MUSIC]
music	Open Pandora and play some music	[IN:PLAY_MUSIC]
music	Add this song to my playlist	[IN:ADD_TO_PLAYLIST_MUSIC]
music	create a new play list	[IN:CREATE_PLAYLIST_MUSIC]
music	let me hear Drake's latest single	[IN:PLAY_MUSIC]
music	please play some good dinner music?	[IN:PLAY_MUSIC]
music	Play music from the 90's	[IN:PLAY_MUSIC]
music	Can I listen to a song by Bush	[IN:PLAY_MUSIC]
music	Skip next two songs	[IN:SKIP_TRACK_MUSIC]
music	skip the current track	[IN:SKIP_TRACK_MUSIC]
music	play next song	[IN:SKIP_TRACK_MUSIC]
music	play nas on spotify	[IN:PLAY_MUSIC]
music	I want to hear The Beatles	[IN:PLAY_MUSIC]
music	Replay Hotel California	[IN:REPLAY_MUSIC]
music	play this song	[IN:PLAY_MUSIC]
music	pause song	[IN:PAUSE_MUSIC]
music	remove that album from my playlist	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	stop that pop music	[IN:STOP_MUSIC]
music	Play the Moana soundtrack	[IN:PLAY_MUSIC]
music	please play Adele's album	[IN:PLAY_MUSIC]
music	shuffle playlist	[IN:START_SHUFFLE_MUSIC]
music	Can you play the last song again?	[IN:PREVIOUS_TRACK_MUSIC]
music	repeat the last song	[IN:PREVIOUS_TRACK_MUSIC]
music	replay song	[IN:REPLAY_MUSIC]
music	play any song by Beyonce	[IN:PLAY_MUSIC]
music	Create new playlist	[IN:CREATE_PLAYLIST_MUSIC]
music	please play some pop music	[IN:PLAY_MUSIC]
music	Play Indian music on Raaga	[IN:PLAY_MUSIC]
music	Skip this song.	[IN:SKIP_TRACK_MUSIC]
music	play some pop top ten	[IN:PLAY_MUSIC]
music	play the Game of Thrones theme	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	play a song for me	[IN:PLAY_MUSIC]
music	next track	[IN:SKIP_TRACK_MUSIC]
music	I want to listen to Sting "Englishman in NewYork"	[IN:PLAY_MUSIC]
music	play that last song again	[IN:PREVIOUS_TRACK_MUSIC]
music	Play my running playlist	[IN:PLAY_MUSIC]
music	play some dancing music	[IN:PLAY_MUSIC]
music	I want to listen to Christina Perri	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	Play Backsteet boys most recent album.	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	Pause the current track for five minutes.	[IN:PAUSE_MUSIC]
music	Loop this song.	[IN:LOOP_MUSIC]
music	I want to hear something by Coldplay.	[IN:PLAY_MUSIC]
music	Play that song again.	[IN:REPLAY_MUSIC]
music	play r and b	[IN:PLAY_MUSIC]
music	Silence all music.	[IN:STOP_MUSIC]
music	turn on my playlist	[IN:PLAY_MUSIC]
music	Shuffle all the songs	[IN:START_SHUFFLE_MUSIC]
music	Go to the last track, please.	[IN:PREVIOUS_TRACK_MUSIC]
music	Play me the latest hits from this year?	[IN:PLAY_MUSIC]
music	Play any Taylor Swift song.	[IN:PLAY_MUSIC]
music	Can you add this song to my playlist.	[IN:ADD_TO_PLAYLIST_MUSIC]
music	Pause the current song	[IN:PAUSE_MUSIC]
music	Play Drake on Spotify	[IN:PLAY_MUSIC]
music	Play some soft jazz for dinner	[IN:PLAY_MUSIC]
music	Play Grateful Dead on Google Music	[IN:PLAY_MUSIC]
music	repeat the album Hardwired...to Self-Destruct	[IN:REPLAY_MUSIC]
music	repeat this track	[IN:REPLAY_MUSIC]
music	shuffle this playlist please	[IN:START_SHUFFLE_MUSIC]
music	play me some musicals	[IN:PLAY_MUSIC]
music	repeat song	[IN:REPLAY_MUSIC]
music	Open Pandora and play Taylor Swift station.	[IN:PLAY_MUSIC]
music	replay last track	[IN:PREVIOUS_TRACK_MUSIC]
music	Stop this song	[IN:STOP_MUSIC]
music	Turn to heavy metal station	[IN:PLAY_MUSIC]
music	Play me some country music	[IN:PLAY_MUSIC]
music	Repeat song	[IN:REPLAY_MUSIC]
music	play me some rap music right now	[IN:PLAY_MUSIC]
music	skip track	[IN:SKIP_TRACK_MUSIC]
music	Play Jay-Z's new album	[IN:PLAY_MUSIC]
music	I want to listen to 80's music	[IN:PLAY_MUSIC]
music	stop the music	[IN:STOP_MUSIC]
music	play more like this song	[IN:PLAY_MUSIC]
music	Get something from The Doors	[IN:PLAY_MUSIC]
music	Repeat this song	[IN:REPLAY_MUSIC]
music	Please play the last track of this album	[IN:PLAY_MUSIC]
music	play some johnny cash songs	[IN:PLAY_MUSIC]
music	Can I listen to the first song again	[IN:REPLAY_MUSIC]
music	Start song over.	[IN:REPLAY_MUSIC]
music	replay this song	[IN:REPLAY_MUSIC]
music	Please play me some romantic songs	[IN:PLAY_MUSIC]
music	Play the next song please.	[IN:SKIP_TRACK_MUSIC]
music	Please play me some hip hop music	[IN:PLAY_MUSIC]
music	Pause song	[IN:PAUSE_MUSIC]
music	Play me R&B music on Google Play.	[IN:PLAY_MUSIC]
music	Can I hear the last song again?	[IN:PREVIOUS_TRACK_MUSIC]
music	can i listen to the last track one more time	[IN:PREVIOUS_TRACK_MUSIC]
music	Stop repeat for this song	[IN:STOP_MUSIC]
music	Open Beyonce station on Pandora	[IN:PLAY_MUSIC]
music	Play my music list under purchased items	[IN:PLAY_MUSIC]
music	replay this song	[IN:REPLAY_MUSIC]
music	put this song on repeat	[IN:LOOP_MUSIC]
music	create a 80's playlist	[IN:CREATE_PLAYLIST_MUSIC]
music	i want to hear this song again	[IN:REPLAY_MUSIC]
music	don't play songs by justin bieber	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Add this band to my bands.	[IN:ADD_TO_PLAYLIST_MUSIC]
music	I want you to skip to the next song.	[IN:SKIP_TRACK_MUSIC]
music	Go back two songs.	[IN:REPLAY_MUSIC]
music	play hottest rap music	[IN:PLAY_MUSIC]
music	Can you play that song again?	[IN:REPLAY_MUSIC]
music	Go to current artist page	[IN:UNSUPPORTED_MUSIC]
music	start song over	[IN:REPLAY_MUSIC]
music	Find the #1 pop song right now	[IN:PLAY_MUSIC]
music	Can you repeat the last song?	[IN:PREVIOUS_TRACK_MUSIC]
music	Turn on some pop music	[IN:PLAY_MUSIC]
music	repeat song	[IN:REPLAY_MUSIC]
music	Skip to next song	[IN:SKIP_TRACK_MUSIC]
music	Replay the last two songs	[IN:PREVIOUS_TRACK_MUSIC]
music	Play classical music	[IN:PLAY_MUSIC]
music	I do not like this song at all. Skip.	[IN:SKIP_TRACK_MUSIC]
music	skip this song and don't play it again	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Play next song	[IN:SKIP_TRACK_MUSIC]
music	play country songs	[IN:PLAY_MUSIC]
music	Play new music from lady Gaga	[IN:PLAY_MUSIC]
music	please play the track non stop	[IN:LOOP_MUSIC]
music	play me classic rock	[IN:PLAY_MUSIC]
music	Pause the current track	[IN:PAUSE_MUSIC]
music	Play some jazz.	[IN:PLAY_MUSIC]
music	skip to the next song	[IN:SKIP_TRACK_MUSIC]
music	Play songs released this week	[IN:PLAY_MUSIC]
music	play Fats Domino recordings	[IN:PLAY_MUSIC]
music	I want to hear the "Chinese Democracy" album on shuffle, please.	[IN:START_SHUFFLE_MUSIC]
music	pause the music	[IN:PAUSE_MUSIC]
music	Play music from my playlist	[IN:PLAY_MUSIC]
music	Play some techno music	[IN:PLAY_MUSIC]
music	Can I listen Shake it off one more time?	[IN:REPLAY_MUSIC]
music	don't play this song again today	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	I want to listen to katy perry	[IN:PLAY_MUSIC]
music	can i listen to 80's music?	[IN:PLAY_MUSIC]
music	Skip to the next song.	[IN:SKIP_TRACK_MUSIC]
music	Put song on repeat	[IN:REPLAY_MUSIC]
music	Play the Imagine Dragons album.	[IN:PLAY_MUSIC]
music	Play some country music	[IN:PLAY_MUSIC]
music	delete all songs	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Play my Most Listened To Playlist	[IN:PLAY_MUSIC]
music	play disney music	[IN:PLAY_MUSIC]
music	Play the number 1 pop song	[IN:PLAY_MUSIC]
music	save favorite station	[IN:ADD_TO_PLAYLIST_MUSIC]
music	delete all rap songs.	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	replay this current song once.	[IN:REPLAY_MUSIC]
music	play whitney houston's songs on pandora	[IN:PLAY_MUSIC]
music	Can you repeat song two times?	[IN:REPLAY_MUSIC]
music	Pause this song	[IN:PAUSE_MUSIC]
music	play heavy metal music	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	Find Kesha's new album on Spotify.	[IN:PLAY_MUSIC]
music	Play Beach Boys first album.	[IN:PLAY_MUSIC]
music	Pause this track.	[IN:PAUSE_MUSIC]
music	Play Miranda Lambert's latest album	[IN:PLAY_MUSIC]
music	Play love songs	[IN:PLAY_MUSIC]
music	rock station	[IN:PLAY_MUSIC]
music	put current playlist on continuous loop	[IN:LOOP_MUSIC]
music	Play the song, Bring That Beat Back.	[IN:PLAY_MUSIC]
music	Play just that song again please.	[IN:REPLAY_MUSIC]
music	Play playlist Night	[IN:PLAY_MUSIC]
music	Open Pandora to country hits	[IN:PLAY_MUSIC]
music	Skip this song please	[IN:SKIP_TRACK_MUSIC]
music	play pop music	[IN:PLAY_MUSIC]
music	Can you please pause the current song?	[IN:PAUSE_MUSIC]
music	put the playlist on shuffle	[IN:START_SHUFFLE_MUSIC]
music	go to Enigma playlist	[IN:PLAY_MUSIC]
music	Can you put this song on repeat?	[IN:REPLAY_MUSIC]
music	Play me some heavy metal music.	[IN:PLAY_MUSIC]
music	Pause the song	[IN:PAUSE_MUSIC]
music	Play Hip Hop Songs	[IN:PLAY_MUSIC]
music	Add song to library	[IN:LIKE_MUSIC]
music	Play the Rhett and Link podcast	[IN:PLAY_MUSIC]
music	Play my University of Oklahoma album on Spotify	[IN:PLAY_MUSIC]
music	Skip this song.	[IN:SKIP_TRACK_MUSIC]
music	Van Halen's first album.	[IN:PLAY_MUSIC]
music	I dont like this song	[IN:DISLIKE_MUSIC]
music	Put on some jazz please.	[IN:PLAY_MUSIC]
music	Play some rock music.	[IN:PLAY_MUSIC]
music	Play some Jazz	[IN:PLAY_MUSIC]
music	I'd like to hear that song I saved yesterday.	[IN:PLAY_MUSIC]
music	Play me my symphonies!	[IN:PLAY_MUSIC]
music	Play some reggae	[IN:PLAY_MUSIC]
music	stop music	[IN:STOP_MUSIC]
music	Skip this song	[IN:SKIP_TRACK_MUSIC]
music	Can you play the last song again?	[IN:PREVIOUS_TRACK_MUSIC]
music	I wanna hear the New Music Friday playlist on Spotify	[IN:PLAY_MUSIC]
music	Play me some easy listening song	[IN:PLAY_MUSIC]
music	Latest R&B hits please	[IN:PLAY_MUSIC]
music	Play The Best Of bread Album	[IN:PLAY_MUSIC]
music	PLEASE SKIP TO THE NEXT TRACK	[IN:SKIP_TRACK_MUSIC]
music	Can you play Today's Top Hits on Spotify?	[IN:PLAY_MUSIC]
music	Thumbs down this song.	[IN:DISLIKE_MUSIC]
music	play song again	[IN:REPLAY_MUSIC]
music	Play the most requested songs of the week	[IN:PLAY_MUSIC]
music	Add song to playlist November	[IN:ADD_TO_PLAYLIST_MUSIC]
music	dont play any songs from this artist	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	I want to listen to Dir en grey	[IN:PLAY_MUSIC]
music	Play next song	[IN:SKIP_TRACK_MUSIC]
music	play r and b	[IN:PLAY_MUSIC]
music	Skip all Justin Bieber songs.	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Can I listen to the last song again?	[IN:PREVIOUS_TRACK_MUSIC]
music	Add song to favorites	[IN:ADD_TO_PLAYLIST_MUSIC]
music	I want to hear some kendrick lamar songs	[IN:PLAY_MUSIC]
music	Play me Johnny Cash on spotify	[IN:PLAY_MUSIC]
music	pause music	[IN:PAUSE_MUSIC]
music	Please play some Alicia Keys	[IN:PLAY_MUSIC]
music	play some oldies from the 60's	[IN:PLAY_MUSIC]
music	can you play sierra's music playlist on pandora	[IN:PLAY_MUSIC]
music	let's play some country	[IN:PLAY_MUSIC]
music	Play more songs by this artist.	[IN:PLAY_MUSIC]
music	I want to listen to Red Hot's latest album	[IN:PLAY_MUSIC]
music	play From the Ground Up by Dan and Shay	[IN:PLAY_MUSIC]
music	Play songs from my Study playlist.	[IN:PLAY_MUSIC]
music	Play the next song.	[IN:SKIP_TRACK_MUSIC]
music	mark this song as a favorite	[IN:LIKE_MUSIC]
music	Shuffle songs please	[IN:START_SHUFFLE_MUSIC]
music	repeat this song	[IN:REPLAY_MUSIC]
music	Play another song by Elton John.	[IN:PLAY_MUSIC]
music	Please play Country love songs.	[IN:PLAY_MUSIC]
music	Play some 80's music.	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	Repeat Beyonce	[IN:REPLAY_MUSIC]
music	Shuffle all lists	[IN:START_SHUFFLE_MUSIC]
music	put current song on repeat	[IN:REPLAY_MUSIC]
music	put on soft rock	[IN:PLAY_MUSIC]
music	Play some country	[IN:PLAY_MUSIC]
music	skip to the next song	[IN:SKIP_TRACK_MUSIC]
music	play some fun children's music today for the kid's party	[IN:PLAY_MUSIC]
music	Shuffle playlist now	[IN:START_SHUFFLE_MUSIC]
music	Start the Mood Shifter playlist.	[IN:PLAY_MUSIC]
music	i want to hear music from Barenaked Ladies	[IN:PLAY_MUSIC]
music	Add this song to my party list.	[IN:ADD_TO_PLAYLIST_MUSIC]
music	Change to Johnny Gill station	[IN:PLAY_MUSIC]
music	Skip this track	[IN:SKIP_TRACK_MUSIC]
music	Stop playing the album.	[IN:STOP_MUSIC]
music	Skip song	[IN:SKIP_TRACK_MUSIC]
music	save this current song	[IN:ADD_TO_PLAYLIST_MUSIC]
music	play this song again	[IN:REPLAY_MUSIC]
music	Delete current track	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Play all music by Panic at the Disco.	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	i want to hear trap music on spotify	[IN:PLAY_MUSIC]
music	play some trip-hop	[IN:PLAY_MUSIC]
music	Repeat track 16	[IN:REPLAY_MUSIC]
music	play some soul music on Pandora	[IN:PLAY_MUSIC]
music	Play only my playlists	[IN:PLAY_MUSIC]
music	Play my 90s channel	[IN:PLAY_MUSIC]
music	Play me kesha on spotify	[IN:PLAY_MUSIC]
music	Play Jolin Tsai Top Tracks on Pandora.	[IN:PLAY_MUSIC]
music	Play my playlist Completely Random on Spotify	[IN:PLAY_MUSIC]
music	Play a workout play list	[IN:PLAY_MUSIC]
music	Taylor Swifts latest album	[IN:PLAY_MUSIC]
music	Go to previous song	[IN:PREVIOUS_TRACK_MUSIC]
music	play some good break up songs	[IN:PLAY_MUSIC]
music	create a playlist called slow rock	[IN:CREATE_PLAYLIST_MUSIC]
music	Play top 100 songs in the United States	[IN:PLAY_MUSIC]
music	Please repeat song.	[IN:REPLAY_MUSIC]
music	Play my Work Tunes playlist.	[IN:PLAY_MUSIC]
music	Replay this song.	[IN:REPLAY_MUSIC]
music	Play all the hit songs by jonas brothers	[IN:PLAY_MUSIC]
music	Can I hear a Lady Gaga song?	[IN:PLAY_MUSIC]
music	I want to listen to the latest KMFDM album	[IN:PLAY_MUSIC]
music	skip the current track	[IN:SKIP_TRACK_MUSIC]
music	replay last track	[IN:PREVIOUS_TRACK_MUSIC]
music	Play that song again	[IN:REPLAY_MUSIC]
music	pause this song	[IN:PAUSE_MUSIC]
music	i want to listen to ac/dc on pandora	[IN:PLAY_MUSIC]
music	Restart the song	[IN:REPLAY_MUSIC]
music	Play some heavy metal music.	[IN:PLAY_MUSIC]
music	skip this album	[IN:SKIP_TRACK_MUSIC]
music	Shuffle Rap Caviar on Spotify	[IN:START_SHUFFLE_MUSIC]
music	Can I hear the soundtrack to Grease	[IN:PLAY_MUSIC]
music	Replay last song	[IN:PREVIOUS_TRACK_MUSIC]
music	play all nicki minaj songs	[IN:PLAY_MUSIC]
music	Add this to my run playlist	[IN:ADD_TO_PLAYLIST_MUSIC]
music	Please play me some rap music	[IN:PLAY_MUSIC]
music	I want to hear another rap musical	[IN:PLAY_MUSIC]
music	play the last song again	[IN:PREVIOUS_TRACK_MUSIC]
music	play that song again	[IN:REPLAY_MUSIC]
music	show me classical music selections.	[IN:PLAY_MUSIC]
music	Let me hear the latest album from Justin Timberlake	[IN:PLAY_MUSIC]
music	skip to the next	[IN:SKIP_TRACK_MUSIC]
music	play katy perry california gurls	[IN:PLAY_MUSIC]
music	please skip this song	[IN:SKIP_TRACK_MUSIC]
music	Please play all Lenny Kravitz songs.	[IN:PLAY_MUSIC]
music	Skip the current track	[IN:SKIP_TRACK_MUSIC]
music	play music	[IN:PLAY_MUSIC]
music	Dislike song	[IN:DISLIKE_MUSIC]
music	would you play me some Faith Hill songs?	[IN:PLAY_MUSIC]
music	Leave station now	[IN:STOP_MUSIC]
music	Next song please	[IN:SKIP_TRACK_MUSIC]
music	Skip this song.	[IN:SKIP_TRACK_MUSIC]
music	Please play Foo Fighters music.	[IN:PLAY_MUSIC]
music	Can I listen to the last song one more time?	[IN:PREVIOUS_TRACK_MUSIC]
music	i want to listen to backstreet boys	[IN:PLAY_MUSIC]
music	Replay last song	[IN:PREVIOUS_TRACK_MUSIC]
music	Replay this song after it finishes	[IN:REPLAY_MUSIC]
music	Can you play a rock station on Pandora?	[IN:PLAY_MUSIC]
music	turn on classical music	[IN:PLAY_MUSIC]
music	Skip to next track.	[IN:SKIP_TRACK_MUSIC]
music	pause music	[IN:PAUSE_MUSIC]
music	play latest song by Jason Derulo	[IN:PLAY_MUSIC]
music	Play reggae music	[IN:PLAY_MUSIC]
music	Can you push replay on that song?	[IN:REPLAY_MUSIC]
music	Play only rock music	[IN:PLAY_MUSIC]
music	play all songs by Chicago	[IN:PLAY_MUSIC]
music	Pause current track	[IN:PAUSE_MUSIC]
music	next song	[IN:SKIP_TRACK_MUSIC]
music	play my country playlist	[IN:PLAY_MUSIC]
music	Play dubstep music.	[IN:PLAY_MUSIC]
music	I want to hear Rare track by Gwen Stefani on Spotify	[IN:PLAY_MUSIC]
music	find me more songs of this artist	[IN:PLAY_MUSIC]
music	play this track again	[IN:REPLAY_MUSIC]
music	can you play some reggae on spotify please	[IN:PLAY_MUSIC]
music	i wan to hear Jay-Z's new album	[IN:PLAY_MUSIC]
music	go to the first song	[IN:PLAY_MUSIC]
music	Stop music	[IN:STOP_MUSIC]
music	Shuffle songs in this playlist	[IN:START_SHUFFLE_MUSIC]
music	Next song, please.	[IN:SKIP_TRACK_MUSIC]
music	I want to listen to rock music	[IN:PLAY_MUSIC]
music	do not play country music	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Can you add this song to me Rock playlist on Spotify?	[IN:ADD_TO_PLAYLIST_MUSIC]
music	I want to hear music by Beyonce on Pandora	[IN:PLAY_MUSIC]
music	JASON ALDEANS newest song please	[IN:PLAY_MUSIC]
music	restart that song	[IN:REPLAY_MUSIC]
music	Play Smashing Pumpkins 1997 album	[IN:PLAY_MUSIC]
music	Skip the current track, please.	[IN:SKIP_TRACK_MUSIC]
music	Play Top 40 music	[IN:PLAY_MUSIC]
music	play another song by this singer	[IN:PLAY_MUSIC]
music	open schoolboy q playlist	[IN:PLAY_MUSIC]
music	Skip the next song.	[IN:SKIP_TRACK_MUSIC]
music	Play some soft dinner music.	[IN:PLAY_MUSIC]
music	BEYONCE'S NEW SONG	[IN:PLAY_MUSIC]
music	I like this song!	[IN:LIKE_MUSIC]
music	Skip this song	[IN:SKIP_TRACK_MUSIC]
music	replay song	[IN:REPLAY_MUSIC]
music	Repeat song	[IN:REPLAY_MUSIC]
music	play pop music	[IN:PLAY_MUSIC]
music	Pause this song for 10 seconds	[IN:PAUSE_MUSIC]
music	Please play 90's music	[IN:PLAY_MUSIC]
music	Skip this track	[IN:SKIP_TRACK_MUSIC]
music	play me some hip hop on spotify	[IN:PLAY_MUSIC]
music	Please play Barry Manilow.	[IN:PLAY_MUSIC]
music	stop the james bond playlist	[IN:STOP_MUSIC]
music	Can I hear foreign language music?	[IN:PLAY_MUSIC]
music	Can you go to the next song?	[IN:SKIP_TRACK_MUSIC]
music	Pause the music please.	[IN:PAUSE_MUSIC]
music	pause the track	[IN:PAUSE_MUSIC]
music	play song by metallica	[IN:PLAY_MUSIC]
music	i want to hear the top beatles songs	[IN:PLAY_MUSIC]
music	turn on ludacris radio	[IN:PLAY_MUSIC]
music	shuffle my newest playlist	[IN:START_SHUFFLE_MUSIC]
music	please play bruno mars songs	[IN:PLAY_MUSIC]
music	play Depeche Mode playlist	[IN:PLAY_MUSIC]
music	Play previous track	[IN:PREVIOUS_TRACK_MUSIC]
music	Pause current track.	[IN:PAUSE_MUSIC]
music	Play Pandora on shuffle.	[IN:START_SHUFFLE_MUSIC]
music	Skip this song.	[IN:SKIP_TRACK_MUSIC]
music	Repeat this song	[IN:REPLAY_MUSIC]
music	Play Broadway on Pandora	[IN:PLAY_MUSIC]
music	I would like to listen to all of Dolly Parton's Christmas music	[IN:PLAY_MUSIC]
music	can you randomize Jewel's album	[IN:START_SHUFFLE_MUSIC]
music	next song please	[IN:SKIP_TRACK_MUSIC]
music	i want to listen to 70s disco on pandora	[IN:PLAY_MUSIC]
music	play some country music	[IN:PLAY_MUSIC]
music	please put on kpop	[IN:PLAY_MUSIC]
music	Play soft jazz.	[IN:PLAY_MUSIC]
music	I would like to listen to all of the songs the journey has recorded	[IN:PLAY_MUSIC]
music	play music on Pandora	[IN:PLAY_MUSIC]
music	Pause track	[IN:PAUSE_MUSIC]
music	Skip the next playlist.	[IN:SKIP_TRACK_MUSIC]
music	pause song	[IN:PAUSE_MUSIC]
music	Skip this song.	[IN:SKIP_TRACK_MUSIC]
music	listen to the pet shop boys	[IN:PLAY_MUSIC]
music	play some rap music	[IN:PLAY_MUSIC]
music	I want to hear cold play	[IN:PLAY_MUSIC]
music	pandora replay song	[IN:REPLAY_MUSIC]
music	repeat track	[IN:REPLAY_MUSIC]
music	please skip to the 5th song	[IN:SKIP_TRACK_MUSIC]
music	Play top country.	[IN:PLAY_MUSIC]
music	replay this song	[IN:REPLAY_MUSIC]
music	play jump by van halen	[IN:PLAY_MUSIC]
music	turn on spotify and play me some jazz music.	[IN:PLAY_MUSIC]
music	Play classical music.	[IN:PLAY_MUSIC]
music	Put that new Taylor Swift song on repeat	[IN:REPLAY_MUSIC]
music	Play One Direction on Google Play.	[IN:PLAY_MUSIC]
music	Play my best lists from Pandora	[IN:PLAY_MUSIC]
music	I want to hear anything by Pink Floyd.	[IN:PLAY_MUSIC]
music	Play Spotify new artists list	[IN:PLAY_MUSIC]
music	I want to listen to Mumford and Sons please	[IN:PLAY_MUSIC]
music	move to the last song	[IN:SKIP_TRACK_MUSIC]
music	Skip the next two songs.	[IN:SKIP_TRACK_MUSIC]
music	replay the last song	[IN:PREVIOUS_TRACK_MUSIC]
music	I want to hear some Drake music.	[IN:PLAY_MUSIC]
music	Skip this song	[IN:SKIP_TRACK_MUSIC]
music	Skip the next song.	[IN:SKIP_TRACK_MUSIC]
music	please change to a different genre of music	[IN:PLAY_MUSIC]
music	Play 90s hiphop	[IN:PLAY_MUSIC]
music	play pop 90s hits radio	[IN:PLAY_MUSIC]
music	Skip all pop songs.	[IN:REMOVE_FROM_PLAYLIST_MUSIC]
music	Play classical music	[IN:PLAY_MUSIC]
music	Skip this song.	[IN:SKIP_TRACK_MUSIC]
music	Please play me some r&b music	[IN:PLAY_MUSIC]
music	Play kanye's latest song in Spotify	[IN:PLAY_MUSIC]
music	add 10 additional songs by michael jackson	[IN:ADD_TO_PLAYLIST_MUSIC]
music	Put this track on repeat.	[IN:LOOP_MUSIC]
music	Play some soft rock	[IN:PLAY_MUSIC]
music	Play the same track again	[IN:REPLAY_MUSIC]
music	Start a new playlist	[IN:CREATE_PLAYLIST_MUSIC]
music	play soul music playlist	[IN:PLAY_MUSIC]
music	replay that song	[IN:REPLAY_MUSIC]
music	Please put last song on repeat.	[IN:LOOP_MUSIC]
music	PLAY ME MUMFORD AND SONS NEW ALBUM.	[IN:PLAY_MUSIC]
music	play other songs from this album	[IN:PLAY_MUSIC]
music	Can you play Kings of Leon's top songs on Spotify?	[IN:PLAY_MUSIC]
music	Play me Maroon 5's latest song.	[IN:PLAY_MUSIC]
music	replay ac/dc last song	[IN:PREVIOUS_TRACK_MUSIC]
music	create a new station	[IN:CREATE_PLAYLIST_MUSIC]
music	I want to hear upbeat, happy music.	[IN:PLAY_MUSIC]
music	Can you set this song to repeat?	[IN:LOOP_MUSIC]
music	I want to hear Keith Urban's latest album	[IN:PLAY_MUSIC]
music	refer to my playlist	[IN:PLAY_MUSIC]
music	Go to Main Menu of Pandora	[IN:UNSUPPORTED_MUSIC]
music	play country music	[IN:PLAY_MUSIC]
music	keep playing that song	[IN:PLAY_MUSIC]
music	play jazz music	[IN:PLAY_MUSIC]
music	Can I listen to Dej Loaf	[IN:PLAY_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	i want to listen to country music	[IN:PLAY_MUSIC]
music	please play rock music	[IN:PLAY_MUSIC]
music	replay last song	[IN:PREVIOUS_TRACK_MUSIC]
music	Play last song again	[IN:PREVIOUS_TRACK_MUSIC]
music	pause this song for a moment	[IN:PAUSE_MUSIC]
music	skip the next track	[IN:SKIP_TRACK_MUSIC]
music	Please play my night time playlist.	[IN:PLAY_MUSIC]
music	Skip this track. Please	[IN:SKIP_TRACK_MUSIC]
music	Pause this song.	[IN:PAUSE_MUSIC]
music	skip this song	[IN:SKIP_TRACK_MUSIC]
music	play lost on you by LP	[IN:PLAY_MUSIC]
music	pause the music	[IN:PAUSE_MUSIC]
music	can i hear some hip hop from the 70s	[IN:PLAY_MUSIC]
music	Please play Rolling Stones.	[IN:PLAY_MUSIC]
music	Repeat the last song	[IN:PREVIOUS_TRACK_MUSIC]
music	next track	[IN:SKIP_TRACK_MUSIC]
music	REPEAT THAT SONG	[IN:REPLAY_MUSIC]
music	CAN I PLEASE HEAR SOFT INSTRUMENTAL MUSIC ON PANDORA?	[IN:PLAY_MUSIC]
music	Play the Story of OJ on Spotify	[IN:PLAY_MUSIC]
music	play the theme song from neverending story	[IN:PLAY_MUSIC]
music	play rap music	[IN:PLAY_MUSIC]
music	Create new playlist.	[IN:CREATE_PLAYLIST_MUSIC]
music	play this whole album	[IN:PLAY_MUSIC]
music	open some christian rock	[IN:PLAY_MUSIC]
music	Please play some easy rock	[IN:PLAY_MUSIC]
music	Play disco music!	[IN:PLAY_MUSIC]
music	find new rock artists	[IN:PLAY_MUSIC]
music	play Justin Bieber music	[IN:PLAY_MUSIC]
music	Play all Winans songs	[IN:PLAY_MUSIC]
music	Skip to a Madonna song	[IN:SKIP_TRACK_MUSIC]
music	skip this album	[IN:SKIP_TRACK_MUSIC]
