domain	utterance	intents
event	art expositions	[IN:GET_EVENT]
event	Things going on in Tampa today	[IN:GET_EVENT]
event	What are the beer events next week in Kalamazoo	[IN:GET_EVENT]
event	Concert by Keyshia Cole for tonight	[IN:GET_EVENT]
event	What's happening in New Orleans tonight	[IN:GET_EVENT]
event	Singing competitions in Miami	[IN:GET_EVENT]
event	Music festivals this month in Tampa Bay	[IN:GET_EVENT]
event	Free marathons	[IN:GET_EVENT]
event	Is there an improv show in Orlando	[IN:GET_EVENT]
event	Music events that are family friendly in Austin	[IN:GET_EVENT]
event	Show upcoming concerts in Cleveland	[IN:GET_EVENT]
event	what is happening in Santa Cruz	[IN:GET_EVENT]
event	Christmas light displays	[IN:GET_EVENT]
event	Is there a metal embossing event happening near Camden in the Christmas weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	whats planned for bayside this weekend	[IN:GET_EVENT]
event	where are the christmas events this weekend	[IN:GET_EVENT]
event	New years celebrations	[IN:GET_EVENT]
event	music events in Providence on Sunday	[IN:GET_EVENT]
event	where is the botanical garden premiere today	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is the best holiday party in New York for the public next week	[IN:GET_EVENT]
event	New Year's parties in Raleigh	[IN:GET_EVENT]
event	Tomorrow at 7pm near me, meet and greets	[IN:GET_EVENT, IN:GET_LOCATION]
event	best adult entertainment for adults	[IN:GET_EVENT]
event	Events in Atlantic City tomorrow night	[IN:GET_EVENT]
event	How many events are showing up this week	[IN:GET_EVENT]
event	Marathons near me in February	[IN:GET_EVENT, IN:GET_LOCATION]
event	Things to do in Boulder this weekend	[IN:GET_EVENT]
event	What's there to do late on Friday night	[IN:GET_EVENT]
event	Wine festivals in Long Island next month	[IN:GET_EVENT]
event	is there a santa's workshop in big bear this year	[IN:GET_EVENT]
event	Is Kanye West performing in Houston soon	[IN:GET_EVENT]
event	Give me a list of things to do in Seattle the first week of January at their museums	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is happening this weekend	[IN:GET_EVENT]
event	What is the time and place of December's boys night out	[IN:GET_EVENT]
event	Farmer market events in Calistoga that allow dogs	[IN:GET_EVENT]
event	Sports events in LA tonight	[IN:GET_EVENT]
event	Is there a birthday party event being held in Camden Aquarium this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	What's happening in West Hollywood on New Year's Eve at 7:00pm	[IN:GET_EVENT]
event	where can i get brunch on thursdays	[IN:GET_EVENT]
event	Sports events this season in Chicago	[IN:GET_EVENT]
event	Coolest pool parties this summer	[IN:GET_EVENT]
event	Any New Years events in New Orleans	[IN:GET_EVENT]
event	Miata meetings	[IN:GET_EVENT]
event	Where and when is William Corrigan playing in concert in Boulder next	[IN:GET_EVENT]
event	Christmas carol concerts in December	[IN:GET_EVENT]
event	what free events are happening in my areas this month	[IN:GET_EVENT, IN:GET_LOCATION_HOME]
event	What concerts are being played this weekend	[IN:GET_EVENT]
event	Things to do in New York City next weekend	[IN:GET_EVENT]
event	birthday parties in Provo this weekend	[IN:GET_EVENT]
event	I am traveling to Tampa this weekend is there anything fun happening	[IN:GET_EVENT]
event	Concerts by Pentatonix next weekend	[IN:GET_EVENT]
event	what should I do on this weekend	[IN:GET_EVENT]
event	Jewelry-making workshops in March in Norman	[IN:GET_EVENT]
event	Festivals in Greenfield this weekend	[IN:GET_EVENT]
event	Are there any events at the Art Gallery this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Concerts by  Jhene Aiko	[IN:GET_EVENT]
event	Anything fun happening in Philadelphia this weekend	[IN:GET_EVENT]
event	do bands play on Fremont Street all year	[IN:UNSUPPORTED_EVENT]
event	What is going on in Tulsa over the weekend	[IN:GET_EVENT]
event	Tanning salons in Boston open during holidays	[IN:UNSUPPORTED_EVENT]
event	Christmas dinner near Salem, Oregon	[IN:GET_EVENT, IN:GET_LOCATION]
event	Where to see the best Christmas lights in Dallas	[IN:GET_EVENT]
event	Family events in Los Angeles this month	[IN:GET_EVENT]
event	what to do in Boston on Tuesday	[IN:GET_EVENT]
event	New Years Eve party in Richmond Washington	[IN:GET_EVENT]
event	Children's face painting	[IN:GET_EVENT]
event	pictures with santa near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	What Christmas movies are showing tonight	[IN:GET_EVENT]
event	Are there tailgating events in my area	[IN:GET_EVENT, IN:GET_LOCATION_HOME]
event	Concerts happening in San Diego tonight	[IN:GET_EVENT]
event	Any musical entertainment at the Gaylord Palms Saturday night	[IN:GET_EVENT, IN:GET_LOCATION]
event	Poetry reading events in Raleigh this Tuesday	[IN:GET_EVENT]
event	Any concerts by Lady Gaga next month	[IN:GET_EVENT]
event	Where is there a Billy Joel concert this weekend	[IN:GET_EVENT]
event	Any special events in Riverside this weekend	[IN:GET_EVENT]
event	any event near to me this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	folk music tonight	[IN:GET_EVENT]
event	Concerts at the Broward Center next weekend please	[IN:GET_EVENT, IN:GET_LOCATION]
event	Music events in New York City next week	[IN:GET_EVENT]
event	All-you-can-eat-contests in Dallas	[IN:GET_EVENT]
event	Hot spots in town	[IN:UNSUPPORTED_EVENT]
event	where should i celebrate christmas day	[IN:GET_EVENT]
event	What's good event for family  in New York this weekend	[IN:GET_EVENT]
event	where can i find the neo-soul happy hour in Vegas	[IN:GET_EVENT]
event	events involving animals	[IN:GET_EVENT]
event	What time will The Weeknd be performing tonight	[IN:GET_EVENT]
event	whats happening next tuesday	[IN:GET_EVENT]
event	Pull up the most popular tree lighting events in the state of Colorado	[IN:GET_EVENT]
event	Newport Beach event calendar	[IN:GET_EVENT]
event	do i have any events to attend this weekend	[IN:GET_EVENT]
event	Car Shows in Houston Next month	[IN:GET_EVENT]
event	adult only events in hollywood this month	[IN:GET_EVENT]
event	I want to go to the Olympics find me tickets for the Snow Boarding event	[IN:UNSUPPORTED_EVENT]
event	Events in Kapalua this week	[IN:GET_EVENT]
event	christmas lights shows in Wichita next Friday	[IN:GET_EVENT]
event	Theater acts in Salt Lake City, Utah next month	[IN:GET_EVENT]
event	Will there be any plays on my birthday weekend	[IN:GET_EVENT]
event	Pumpkin carving parties in Frisco City for next weekend	[IN:GET_EVENT]
event	Winter festivals in Detroit next weekend	[IN:GET_EVENT]
event	Any good concerts coming this weekend	[IN:GET_EVENT]
event	I want to find a weekend yoga retreat in Florida	[IN:GET_EVENT]
event	Things to do in SF next week	[IN:GET_EVENT]
event	What events will be coming to the DIA weekends only in January	[IN:GET_EVENT, IN:GET_LOCATION]
event	What's going on in Colorado Springs	[IN:GET_EVENT]
event	I want to go to a tree lighting tonight in Los Angeles	[IN:GET_EVENT]
event	what should I do tonight for fun in Syracuse tonight	[IN:GET_EVENT]
event	Comedians scheduled for portland in december	[IN:GET_EVENT]
event	New Edition concert in New Orleans	[IN:GET_EVENT]
event	classical music concerts	[IN:GET_EVENT]
event	I want to go bowling. Where can I go	[IN:GET_EVENT]
event	What's happening in Fayetteville this week	[IN:GET_EVENT]
event	Music in Denver next week	[IN:GET_EVENT]
event	Any events for tomorrow	[IN:GET_EVENT]
event	holiday beer festivals Chicago	[IN:GET_EVENT]
event	Adult entertainment in Pensacola this weekend	[IN:GET_EVENT]
event	Joplin Christmas parade start time tonight	[IN:GET_EVENT]
event	What concerts are coming to Phoenix	[IN:GET_EVENT]
event	Is Theresa Caputo coming to Las Vegas in the next couple of months	[IN:GET_EVENT]
event	concert by Elle Hendersen this weekend	[IN:GET_EVENT]
event	Film festivals next month	[IN:GET_EVENT]
event	Are there any events in Topeka in December	[IN:GET_EVENT]
event	Christmas parties in Houston	[IN:GET_EVENT]
event	Garth Brooks concerts, next month	[IN:GET_EVENT]
event	Concerts in Roanoke next weekend	[IN:GET_EVENT]
event	ladies night place	[IN:GET_EVENT]
event	great places to have a crazy night in Hollywood	[IN:UNSUPPORTED_EVENT]
event	Give me a list of Renassaince fairs within 3 hours of me	[IN:GET_EVENT, IN:GET_LOCATION]
event	what's going on in El paso tonight	[IN:GET_EVENT]
event	concerts this weekend	[IN:GET_EVENT]
event	Wine and painting events this weekend	[IN:GET_EVENT]
event	Broadway show in Peoria for next month	[IN:GET_EVENT]
event	when is the next blood drive	[IN:GET_EVENT]
event	Are there any fun weekend events in Portland	[IN:GET_EVENT]
event	Is there cooking classes around here	[IN:GET_EVENT, IN:GET_LOCATION]
event	Events happening next month	[IN:GET_EVENT]
event	where are the haunted houses in downtown kansas city this weekend	[IN:GET_EVENT]
event	concerts by selena gomez next year	[IN:GET_EVENT]
event	what is going on i n town this week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any farmer's markets taking place on Saturday	[IN:GET_EVENT]
event	I'm looking for an event near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any live concerts in DC happening now	[IN:GET_EVENT]
event	Family friendly holiday events	[IN:GET_EVENT]
event	any Xmas events in Portland next week	[IN:GET_EVENT]
event	I'd like to check out some slam poetry in Aspen in January	[IN:GET_EVENT]
event	Albuquerque Balloon Fiesta Kids Free Admission day and info	[IN:GET_EVENT]
event	What is there to do tomorrow	[IN:GET_EVENT]
event	What is going on this week	[IN:GET_EVENT]
event	What events are occurring	[IN:GET_EVENT]
event	2-chainz concerts in Tampa	[IN:GET_EVENT]
event	any christmas events happening in laguna beach this week	[IN:GET_EVENT]
event	how many movie options do we have tonite	[IN:GET_EVENT]
event	how many people expected at the amphitheatre	[IN:GET_EVENT_ATTENDEE_AMOUNT, IN:GET_LOCATION]
event	Comedians performing this weekend	[IN:GET_EVENT]
event	Santa Claus events	[IN:GET_EVENT]
event	Any holiday parades happening in the Chicago area this weekend	[IN:GET_EVENT]
event	Things happening in downtown this week	[IN:GET_EVENT]
event	What are the upcoming concerts near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	When does the Renaissance Fair start at Treasure Island, San Francisco	[IN:GET_EVENT]
event	concerts by bruno mars this weekend	[IN:GET_EVENT]
event	is there any comedy shows this weekend	[IN:GET_EVENT]
event	Any christmas parades in hardy this month	[IN:GET_EVENT]
event	If I'm in New York in January what would be the most interesting things to do	[IN:GET_EVENT]
event	What plays are going on this weekend	[IN:GET_EVENT]
event	Monster truck races close to me in the next month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Christmas brunch near me  next week	[IN:GET_EVENT, IN:GET_LOCATION]
event	I need to find concerts by TobyMac this summer	[IN:GET_EVENT]
event	what's going on in Old Town Clovis this weekend	[IN:GET_EVENT]
event	Where can I take my kids for fun	[IN:GET_EVENT]
event	Shows in Vegas for next month	[IN:GET_EVENT]
event	Things for children to do in Atlanta tomorrow	[IN:GET_EVENT]
event	Events near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Cool stuff to do in Charleston next month	[IN:GET_EVENT]
event	Any Christmas event on Melboure this weekend	[IN:GET_EVENT]
event	What are the hours for the grand opening of Earth Fare in Roanoke Saturday	[IN:GET_EVENT, IN:GET_LOCATION]
event	When is the lbgc parade going to happen in Las Vegas	[IN:GET_EVENT]
event	What are some things to do in Charlotte next week	[IN:GET_EVENT]
event	Any Drake concerts this year	[IN:GET_EVENT]
event	Things to do in Wilmington this month	[IN:GET_EVENT]
event	Rock concerts in San Francisco this year	[IN:GET_EVENT]
event	Things to do in Santa Cruz on Saturday	[IN:GET_EVENT]
event	What is happening in downtown Rockville today	[IN:GET_EVENT]
event	Rock concerts in Sioux Falls this month	[IN:GET_EVENT]
event	Live music in Harvard Square this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Beer events this summer	[IN:GET_EVENT]
event	Anything going on next week	[IN:GET_EVENT]
event	add next weeks events to my facebook page	[IN:UNSUPPORTED_EVENT]
event	Things to do in Portland this weekend please	[IN:GET_EVENT]
event	What are the top things to do in Indianapolis this weekend	[IN:GET_EVENT]
event	Things to do in Dallas involving wine and cheese this weekend	[IN:GET_EVENT]
event	What is the Museum of Science doing for the holidays	[IN:GET_EVENT, IN:GET_LOCATION]
event	classic car events near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	When is Pride in San Francisco	[IN:GET_EVENT]
event	Art events this weekend	[IN:GET_EVENT]
event	when is the tree lighting in piedmont park	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any kid friendly event to go to tomorrow	[IN:GET_EVENT]
event	Are their any Gaming Tournaments in Knoxville this Spring	[IN:GET_EVENT]
event	the lion king in Detroit	[IN:GET_EVENT]
event	Are there any housewarming parties near me today	[IN:GET_EVENT, IN:GET_LOCATION]
event	Is the Troup County Chamber of Commerce having any events this week	[IN:GET_EVENT]
event	When is the Magic Kingdom Christmas party	[IN:GET_EVENT, IN:GET_LOCATION]
event	Wine tasting party in Tempe for next weekend	[IN:GET_EVENT]
event	Happy hour in Southlake now	[IN:GET_EVENT]
event	Christmas events in Medina tomorrow night	[IN:GET_EVENT]
event	What's happening in Nashua, NH tonight	[IN:GET_EVENT]
event	whats on for tonight at 5 in my area	[IN:GET_EVENT, IN:GET_LOCATION_HOME]
event	any parades soon	[IN:GET_EVENT]
event	Local Holiday events	[IN:GET_EVENT, IN:GET_LOCATION]
event	family friendly events near me this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	What concerts are coming to Oakland Arena in January	[IN:GET_EVENT, IN:GET_LOCATION]
event	When is the next time Lauryn Hill performs in Las Vegas	[IN:GET_EVENT]
event	Is there going to be good food at the concert	[IN:UNSUPPORTED_EVENT]
event	when is restaurant week happening in Nashville	[IN:GET_EVENT]
event	Cheap admission electro party near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Anything to do next week	[IN:GET_EVENT]
event	theater events in mesa this week	[IN:GET_EVENT]
event	Bulgarian festival in Chicago in 2018	[IN:GET_EVENT]
event	Free events	[IN:GET_EVENT]
event	What events are going on at Barnes and Noble this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Family-friendly Christmas Eve events in Raleigh	[IN:GET_EVENT]
event	Best ballet show for kids	[IN:GET_EVENT]
event	Whats going on at Westgate next month	[IN:GET_EVENT, IN:GET_LOCATION]
event	what is going on this weekend	[IN:GET_EVENT]
event	Are there any chamber groups playing in churches this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	club events in Miami	[IN:GET_EVENT]
event	What's going on in Vegas next weekend	[IN:GET_EVENT]
event	What is there to do near my sister's house this week	[IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION_HOME]
event	Show me what is happening downtown tonight around 9pm	[IN:GET_EVENT]
event	Find Disney on ice near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Anything fun in Spokane tomorrow night	[IN:GET_EVENT]
event	Where is the Hamilton tour performing this weekened	[IN:GET_EVENT]
event	Events in Omaha next weekend	[IN:GET_EVENT]
event	Christmas things to do in Pensacola this weekend	[IN:GET_EVENT]
event	What's happening in Tremont this weekend	[IN:GET_EVENT]
event	Are there any fun and outdoor activities for Saturday	[IN:GET_EVENT]
event	Events in Easton this weekend	[IN:GET_EVENT]
event	What is happening tomorrow night after 8:00p	[IN:GET_EVENT]
event	Things to do in Philadelphia next week	[IN:GET_EVENT]
event	Thanksgiving happening now	[IN:GET_EVENT]
event	florida children events in october	[IN:GET_EVENT]
event	The Nutcracker Ballet in Calabasas for this weekend	[IN:GET_EVENT]
event	concerts by Taylor Swift	[IN:GET_EVENT]
event	New year's eve parties in Gresham	[IN:GET_EVENT]
event	Are there any Christmas lights events near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	High school plays near me	[IN:GET_EVENT, IN:GET_LOCATION, IN:GET_LOCATION]
event	any parties in Lexington this weekend	[IN:GET_EVENT]
event	what events are happening downtown tomorrow after 9pm	[IN:GET_EVENT]
event	What events are in Providence on Sunday	[IN:GET_EVENT]
event	What's going on tonight	[IN:GET_EVENT]
event	What events are going on in the city this afternoon	[IN:GET_EVENT, IN:GET_LOCATION]
event	whats happening at union square christmas market	[IN:GET_EVENT, IN:GET_LOCATION]
event	Anything fun happening at the military base this week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any wine events happening tomorrow in Los Angeles	[IN:GET_EVENT]
event	Where can I go Sunday that is pet friendly and free	[IN:GET_EVENT]
event	Anything happening in Downtown Vegas for December	[IN:GET_EVENT]
event	Show me things to do in New York on New Years Eve	[IN:GET_EVENT]
event	When is the next dog show in San Antonio going to be	[IN:GET_EVENT]
event	what gaming events can I play in this month	[IN:GET_EVENT]
event	What's happening this weekend	[IN:GET_EVENT]
event	What is going on tonight in Brunswick	[IN:GET_EVENT]
event	Whats happening Friday	[IN:GET_EVENT]
event	How to get tickets to Seth Meyers show next month	[IN:UNSUPPORTED_EVENT]
event	Pictures with Santa near me this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Christmas events	[IN:GET_EVENT]
event	santa events	[IN:GET_EVENT]
event	Any holiday concerts near us tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	Where are events this weekend that are a pet friendly	[IN:GET_EVENT]
event	Downtown 5K run Omaha 2018	[IN:GET_EVENT]
event	Live music near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	kid friendly shows	[IN:GET_EVENT]
event	where can i go for bunch on sunday	[IN:GET_EVENT]
event	Anything good kids event tomorrow	[IN:GET_EVENT]
event	Comedy shows tonight	[IN:GET_EVENT]
event	what happening in rome this week	[IN:GET_EVENT]
event	food truck friday still happening at 9 on Tuesday	[IN:GET_EVENT]
event	Body painting in Rhode Island	[IN:GET_EVENT]
event	Can you tell me what there is to do within 50 miles of me tomorrow	[IN:GET_EVENT, IN:GET_LOCATION]
event	What's hot in Boston tonight	[IN:GET_EVENT]
event	Events this weekend in Navarre	[IN:GET_EVENT]
event	Events near me for January 1, 2019	[IN:GET_EVENT, IN:GET_LOCATION]
event	where is the closest tiki bar	[IN:UNSUPPORTED_EVENT]
event	Things to do on vacation next week in California	[IN:GET_EVENT]
event	Movie premieres in Los Angeles next month	[IN:GET_EVENT]
event	any art openings near me this week	[IN:GET_EVENT, IN:GET_LOCATION]
event	christmas light events near me tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any food festivals in downtown Portland	[IN:GET_EVENT]
event	List the things to do on Saturday	[IN:GET_EVENT]
event	free concert series	[IN:GET_EVENT]
event	Christmas parades in Vero Beach	[IN:GET_EVENT]
event	Tennis matches near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any events near me tomorrow	[IN:GET_EVENT, IN:GET_LOCATION]
event	Family Friendly Branson events	[IN:GET_EVENT]
event	Is there anything going on tonight	[IN:GET_EVENT]
event	free events this weekend	[IN:GET_EVENT]
event	Concerts in Fort Collins	[IN:GET_EVENT]
event	Holiday concerts locally this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	When is the next fireworks show	[IN:GET_EVENT]
event	Are there any Holiday festivals this weekend	[IN:GET_EVENT]
event	Kid friendly events	[IN:GET_EVENT]
event	Christmas movies locally for December	[IN:GET_EVENT, IN:GET_LOCATION]
event	is Lady Antebellum playing anytime soon near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Holiday family activities in West Palm Beach	[IN:GET_EVENT]
event	Events to do in Raleigh	[IN:GET_EVENT]
event	What bands are playing at the local casinos this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is happening in hardy today	[IN:GET_EVENT]
event	concerts in cranberry this weekend	[IN:GET_EVENT]
event	Things to do in North hollywood this weekend	[IN:GET_EVENT]
event	Holiday events coming up	[IN:GET_EVENT]
event	Where can I celebrate Cinco de Mayo	[IN:GET_EVENT]
event	Concerts by Bryson Tiller	[IN:GET_EVENT]
event	add a meeting this week and email co-workers	[IN:UNSUPPORTED_EVENT]
event	Denver Art Museum events	[IN:GET_EVENT, IN:GET_LOCATION]
event	what time is the christmas parade in locust grove on saturday	[IN:GET_EVENT]
event	Free Concerts near San Mateo	[IN:GET_EVENT, IN:GET_LOCATION]
event	what fun things are happening in raleigh this weekend	[IN:GET_EVENT]
event	Places to visit in the morning	[IN:GET_EVENT]
event	anything happening tomorrow	[IN:GET_EVENT]
event	is there a car show nearby this week	[IN:GET_EVENT, IN:GET_LOCATION]
event	tomorrow i need something sports related to attend	[IN:GET_EVENT]
event	theater performance in peoria next week	[IN:GET_EVENT]
event	Weekends in New york	[IN:GET_EVENT]
event	Christian Concerts	[IN:GET_EVENT]
event	Are there any musicals being shown this week	[IN:GET_EVENT]
event	Rockefeller Christmas Tree lighting this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Music events in Lynchburg this month	[IN:GET_EVENT]
event	Carriage rides in Buffalo next week	[IN:GET_EVENT]
event	Kids events happening tomorrow in Ft Lauderdale	[IN:GET_EVENT]
event	Are there any country music concerts happening any time soon	[IN:GET_EVENT]
event	anything fun happening next week	[IN:GET_EVENT]
event	What is happening in Carson next weekend	[IN:GET_EVENT]
event	Theatre performances this week	[IN:GET_EVENT]
event	what hiking trails are open in Letchworth State Park this weekend	[IN:UNSUPPORTED_EVENT]
event	Any family friendly events tonight	[IN:GET_EVENT]
event	What craft fairs are going on this weekend	[IN:GET_EVENT]
event	Search and display hip hop shows in Jackson	[IN:GET_EVENT]
event	any cool place to view christmas lights	[IN:GET_EVENT]
event	Car shows in Pleasant Hill this fall	[IN:GET_EVENT]
event	What venue will Keith Urban play next	[IN:GET_EVENT]
event	Food festivals near Hayward this weekend	[IN:GET_EVENT, IN:GET_LOCATION]
event	Vinyl music hall events friday night	[IN:GET_EVENT]
event	What artists are playing in Nashville Saturday night	[IN:GET_EVENT]
event	what's happening this weekend in Hemet Saturday	[IN:GET_EVENT]
event	What fun events are happening	[IN:GET_EVENT]
event	party planner in Richmond, VA	[IN:UNSUPPORTED_EVENT]
event	Concerts by Luke Bryan in San Diego	[IN:GET_EVENT]
event	fun entertaining for elderly	[IN:GET_EVENT]
event	What is Beyonce schedule for Oakland next week	[IN:GET_EVENT]
event	Is there a special event at Sea World on December 12	[IN:GET_EVENT, IN:GET_LOCATION]
event	any book signings next weekend near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	What are some fun things to do in Columbus Ohio next week	[IN:GET_EVENT]
event	Christmas plays in NYC	[IN:GET_EVENT]
event	music events in boca raton tonight	[IN:GET_EVENT]
event	Movies showing at 8pm tonight near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	Cookie tasting at the Chamber Office tomorrow at noon	[IN:GET_EVENT, IN:GET_LOCATION]
event	Any parties in philly tonight	[IN:GET_EVENT]
event	walking tours in New Orleans	[IN:GET_EVENT]
event	Is there going to be a carnival this month	[IN:GET_EVENT]
event	If Hailey and Jack are going to the concert I don't want to go	[IN:UNSUPPORTED_EVENT]
event	Kids music events in Pensacola next weekend	[IN:GET_EVENT]
event	Pictures with Easter Bunny next week	[IN:GET_EVENT]
event	Can I get some Italian restaurant suggestions for Friday at 6:00	[IN:UNSUPPORTED_EVENT]
event	Jazz Festival next week	[IN:GET_EVENT]
event	Date and location for my 25 year high school reunion	[IN:GET_EVENT]
event	When is Beyonce coming back to do a concert in Raleigh	[IN:GET_EVENT]
event	Holiday parade event in December	[IN:GET_EVENT]
event	Tell me the masquerade events in downtown Detroit for Thursday and Friday the 21st and 22nd of December	[IN:GET_EVENT]
event	concerts by drake	[IN:GET_EVENT]
event	Times of the Ghost Tours in Savannah	[IN:GET_EVENT]
event	Where are the Christmas parties in Dallas this week	[IN:GET_EVENT]
event	New Years eve events	[IN:GET_EVENT]
event	dates for the 5k races in orlando for next year	[IN:GET_EVENT]
event	Things to do in Maui	[IN:GET_EVENT]
event	I need to find food events in Cleveland Saturday	[IN:GET_EVENT]
event	friends who have responded to my event on Sunday	[IN:GET_EVENT_ATTENDEE, IN:GET_CONTACT]
event	Christmas eve events	[IN:GET_EVENT]
event	Family friendly events near me next month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Art festivals this weekend near Portland	[IN:GET_EVENT, IN:GET_LOCATION]
event	mardi gras parades in mississippi	[IN:GET_EVENT]
event	How many different church bazaars are advertised for the second weekend in December in Alachua	[IN:UNSUPPORTED_EVENT]
event	what's happening in orange county this weekend	[IN:GET_EVENT]
event	Suggest interesting concert in Stamford tonight	[IN:GET_EVENT]
event	U2 concerts in Philadelphia next year	[IN:GET_EVENT]
event	Are there any horror conventions coming up	[IN:GET_EVENT]
event	Things to do in Nevada	[IN:GET_EVENT]
event	christmas markets in the new york city	[IN:GET_EVENT]
event	Where can I find Santa on Saturday	[IN:GET_EVENT]
event	Find me a sporting event for tomorrow	[IN:GET_EVENT]
event	What is happening in Dallas on Sunday	[IN:GET_EVENT]
event	Things to do near me next week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Birthday event will resume from 3pm	[IN:GET_EVENT]
event	When is the next meteor shower that I can see from Dallas, TX	[IN:GET_EVENT]
event	What events are happening tomorrow in Los Angeles	[IN:GET_EVENT]
event	concerts by Jimmy Buffet soon	[IN:GET_EVENT]
event	anything to do in Orlando on Sunday	[IN:GET_EVENT]
event	What kid friendly events are happening	[IN:GET_EVENT]
event	Things to do around Rockefeller center on December 14th	[IN:GET_EVENT, IN:GET_LOCATION]
event	What is there to do in Gresham tonight	[IN:GET_EVENT]
event	popular concerts for next week	[IN:GET_EVENT]
event	What should we do in Paris on Saturday	[IN:GET_EVENT]
event	Any good book signing events near me	[IN:GET_EVENT, IN:GET_LOCATION]
event	I want a list of places doing Thanksgiving dinners	[IN:GET_EVENT]
event	what kind of party in Disney over the week	[IN:GET_EVENT, IN:GET_LOCATION]
event	Myrtle beach fireworks in July	[IN:GET_EVENT]
event	Music release parties in the next 3 months	[IN:GET_EVENT]
event	hair shows in Atlanta next Spring	[IN:GET_EVENT]
event	What is happening next month	[IN:GET_EVENT]
event	Show me New Years Eve parties	[IN:GET_EVENT]
event	What can I do today	[IN:GET_EVENT]
event	What hockey events are going on in Grand Forks this coming month	[IN:GET_EVENT]
event	Rave dance events in Miami, FL tonight	[IN:GET_EVENT]
event	Musicals in San Francisco tonight	[IN:GET_EVENT]
event	events in the MIA	[IN:GET_EVENT, IN:GET_LOCATION]
event	I want to find Christmas events in Melbourne for this weekend	[IN:GET_EVENT]
event	What parties can I get into tonight	[IN:GET_EVENT]
event	What is the nearest chinese cuisine restaurant	[IN:UNSUPPORTED_EVENT]
event	folk music concerts this month	[IN:GET_EVENT]
event	any new movies to see near me tonight	[IN:GET_EVENT, IN:GET_LOCATION]
event	I want to find a children's event to take my children to in Birmingham this week	[IN:GET_EVENT, IN:GET_CONTACT]
event	Any parties going on downtown tonight	[IN:GET_EVENT]
event	tours by Future in 2018	[IN:GET_EVENT]
event	Things to do in Portland tonight	[IN:GET_EVENT]
event	What events are going on in Leander	[IN:GET_EVENT]
event	things to do in Orlando next month	[IN:GET_EVENT]
event	Farmers Market dates this month	[IN:GET_EVENT]
event	WHAT FAMILY FUN EVENTS AT DISNEY NEXT MONTH	[IN:GET_EVENT, IN:GET_LOCATION]
event	Are there any charity parties happening in Seattle this week	[IN:GET_EVENT]
event	What's going on in West Palm	[IN:GET_EVENT]
event	What are the times for the Nutcracker in ST Augustine	[IN:GET_EVENT]
event	midnight Halloween show will be scary for all	[IN:GET_EVENT]
event	little chute events for kids under 6	[IN:GET_EVENT]
event	Are there any conventions going on near me this month	[IN:GET_EVENT, IN:GET_LOCATION]
event	Events in Chicago	[IN:GET_EVENT]
event	List for me the concerts happening this weekend in LA	[IN:GET_EVENT]
event	Opera's in New York City	[IN:GET_EVENT]
event	Concerts by Lady Gaga	[IN:GET_EVENT]
event	What is happening in St. George tonight	[IN:GET_EVENT]
event	anything fun happening next month	[IN:GET_EVENT]
event	Baking classes in Santa Rosa this week	[IN:GET_EVENT]
event	Top 5 restaurants to try while in Paris for the week	[IN:UNSUPPORTED_EVENT]
event	Fun things to do over the weekend	[IN:GET_EVENT]
event	Chess tournaments happening this weekend	[IN:GET_EVENT]
event	Any events in Palo Alto this weekend	[IN:GET_EVENT]
