domain	utterance	intents
reminder	how many birthday reminders are there in the next month?	[IN:GET_REMINDER_AMOUNT]
reminder	I don't want to miss the bus at 2:30 pm; can you alert me 10 minutes and then 3 minutes before?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change concert reminder from thursday to Friday at 4 PM	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set a reminder for the 2nd Tuesday of every month to do the Market report	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Add chores to that reminder.	[IN:UPDATE_REMINDER_TODO]
reminder	Show me all reminders for all upcoming doctor's appointments.	[IN:GET_REMINDER]
reminder	please cancel all study group reminder	[IN:DELETE_REMINDER]
reminder	Delete all the reminders that I have for tomorrow.	[IN:DELETE_REMINDER]
reminder	Show me all the reminders for our get-together.	[IN:GET_REMINDER]
reminder	Show the event reminders for this weekend.	[IN:GET_REMINDER]
reminder	when was my last email reminder	[IN:GET_REMINDER_DATE_TIME, IN:SEND_MESSAGE]
reminder	Delete my event reminder.	[IN:DELETE_REMINDER]
reminder	Set up a weekly reminder for my husband to mow the lawn starting on Sunday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_CONTACT, IN:GET_TODO]
reminder	are there any work reminders for tomorrow	[IN:GET_REMINDER]
reminder	reminders for buying new tires set for dads c ar	[IN:GET_REMINDER]
reminder	Remind me to pick up clothing from cleaners every Saturday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set up a reminder to take out the trash every Monday night at 7 pm.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Please remind my book club that we are meeting on Thursday this week not next week.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you remind me to turn in my final paper Sunday at 11 pm for my psychology class?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show me all my reminders	[IN:GET_REMINDER]
reminder	Change all reminders on Sunday morning to Monday night	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete all reminders for Mark Merry this month.	[IN:DELETE_REMINDER]
reminder	show alerts for today	[IN:GET_REMINDER]
reminder	move my gift request meeting reminder today from 1pm to 4pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	List all my gym reminders for the next two weeks.	[IN:GET_REMINDER]
reminder	what time is my next reminder set for	[IN:GET_REMINDER_DATE_TIME]
reminder	What time is my meeting reminder set for	[IN:GET_REMINDER_DATE_TIME]
reminder	Are there any reminders this week for the dentist for Sue?	[IN:GET_REMINDER]
reminder	add an alert to my morning meeting	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	List all reminders for dads surgery	[IN:GET_REMINDER]
reminder	Please delete all reminders related to cutting Mom's lawn.	[IN:DELETE_REMINDER]
reminder	how many weeks are left till my next hair appointment reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me of my Thursday shopping trip with my sister.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Set up a daily reminder at 6 am and 6 pm for me to take my medication.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	alert me 15 minutes before it is time to meet with karen	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Get rid of my 30 minute reminder he for my meeting on Tuesday night for the quote club	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Delete my reminder about going bowling this Sunday because I canceled.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Change the reminder to send my brother a Congratulations card from the 25th to the 30th.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind Jane and Bruce to leave at 5; alert them 15 mins before.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	what reminders involving meetings do i have	[IN:GET_REMINDER]
reminder	delete my reminder for Monday to send an email to service bench about a wrong code	[IN:DELETE_REMINDER, IN:SEND_MESSAGE]
reminder	Show me list of my reminders.	[IN:GET_REMINDER]
reminder	I have a dentist appointment on August 14, 2018; remind me a day before.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	I will be meeting my school friend Kate after many years next Friday evening at 5pm. Can you please set up a reminder to remind me about it Bot?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	I need to cook dinner early tomorrow. Can you remind me at 4 pm?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	The party tonight was canceled.  Please remove the reminder	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Can you remind my Father to order a cake in two days.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	show me all of my reminders for this week	[IN:GET_REMINDER]
reminder	Change  my next reminder to 9pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	What reminders do I have set for Saturday the 15th	[IN:GET_REMINDER]
reminder	Remind me to balance my checkbook every Sunday afternoon.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Please remind me to clean out the fridge every monday night at nine.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to set up a meeting with my partner to go over the bills on Friday.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Set up weekly reminder to check my bank account.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	The Going away party tomorrow at 4 pm reminder is to be removed please.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me every Friday to call my hours in to work.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Create a reminder for shopping with Sandy on Sunday morning.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete all of my reminders for this week.	[IN:DELETE_REMINDER]
reminder	Are there any reminders for today at 7 pm?	[IN:GET_REMINDER]
reminder	do I have any reminders set for today after lunch?	[IN:GET_REMINDER]
reminder	change a reminder time/date that has already been recorded	[IN:UPDATE_REMINDER]
reminder	When is my next 7 pm reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Will you remind me to work on my art project every day at 9am until March 10th?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders for appointments do I have for the first full week in September?	[IN:GET_REMINDER]
reminder	Remind me that I'm cooking dinner Sunday night instead of Patrick.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me to check my fantasy team 1 hour before the Sunday game	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Did I set a reminder for the sales pitch on Monday	[IN:GET_REMINDER]
reminder	Remind me to go pick up the dogs at 6:00 on Friday instead of Saturday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	what are the dates of the  reminder for the Maine girls trip	[IN:GET_REMINDER_DATE_TIME]
reminder	remind kris to take out the trash every tues & fri at 8pm	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Can you remind me to take out the trash every Monday morning?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Display all my birthday reminders.	[IN:GET_REMINDER]
reminder	Remind me to text Tony back today in about 15 minutes, please.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	tell me about my reminders for any baseball practices this week	[IN:GET_REMINDER]
reminder	remind me to send email to office clerks about inventory next monday	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Show the first reminder of the day?	[IN:GET_REMINDER]
reminder	Read our reminders for next  Wednesday	[IN:GET_REMINDER]
reminder	do I have any reminders for today?	[IN:GET_REMINDER]
reminder	show reminders from the school board in the next 6 months	[IN:GET_REMINDER]
reminder	Show me all reminders for exercise next month	[IN:GET_REMINDER]
reminder	What was the last reminder that I posted?	[IN:GET_REMINDER]
reminder	Please change the time on the reminder for tomorrow from 8am to 8pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show all reminders for tomorrow.	[IN:GET_REMINDER]
reminder	Remind my brother to do the groceries tomorrow	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	when is my next dentist reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Modify the baseball game reminder on Friday to next Friday the 12th.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Send me an alert every 25 days to order my new contacts.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	We are no longer having the work party this Saturday so please remove that reminder for me.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Set a reminder for breakfast at 8am, with an alert 15 minutes before.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind my brother to pick me up at 3pm	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	What time is my reminder for meeting with Fiona tomorrow?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Modify the daily wake up time reminder from 7AM to 6AM	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Find the reminder for my nephew's birthday party.	[IN:GET_REMINDER]
reminder	Remind me to take my vitamins everyday at noon and 5PM.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change the alert time to my Saturdays concert 2 hours earlier on Friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me  at 8am on Saturday that the sale starts at 10am.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show reminder about parent/teacher conference.	[IN:GET_REMINDER]
reminder	Remind me in 4 hours to reply to Bob's message.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	How many reminders are set?	[IN:GET_REMINDER_AMOUNT]
reminder	remind me to schedule a group phone call with Bruce, Jen and Matt	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set a reminder for football games every Friday night in October	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	place a reminder for the park concert series every wed at 7pm	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Do I have any reminders coming up with Anna	[IN:GET_REMINDER, IN:GET_TODO]
reminder	add cleaning the bathroom to my to-do reminder for tomorrow	[IN:UPDATE_REMINDER_TODO]
reminder	Remind Mom and Dad about brunch on Sunday at 11.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_CONTACT]
reminder	Remind me about dad's birthday on Tuesday instead of Thursday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	What are my homework reminders for the week?	[IN:GET_REMINDER]
reminder	What are the family dinner night reminders for the next month?	[IN:GET_REMINDER]
reminder	Change my reminder to meet Kelly from Saturday at 11AM to Sunday at 11AM.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	what are my next 5 reminders for work meetings	[IN:GET_REMINDER]
reminder	Show reminders today	[IN:GET_REMINDER]
reminder	I want to watch the Blacklist tonight at 8pm. Remind me 10 minutes before.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Reschedule my reminder from today to the same time tomorrow.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show me my reminders from June 21st.	[IN:GET_REMINDER]
reminder	Read me all of my birthday reminders for the month of June.	[IN:GET_REMINDER]
reminder	Recur a reminder every morning to take a multivitamin	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set me up an alert to go to my mother's doctors appointment Friday January 6th 3 p.m. .	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to email Joy about the details with the new client tonight	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind me to text Minky about the concert on Thursday.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT]
reminder	Show all my reminders!	[IN:GET_REMINDER]
reminder	DOES JEAN HAVE ANY REMINDERS SET UP?	[IN:GET_REMINDER]
reminder	Show me all my reminders for this weekend	[IN:GET_REMINDER]
reminder	Delete the alert on my reminder for a playdate with Kim tomorrow.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind us about taxes due on Wednesday instead of Saturday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remind me to pick up coffee for meeting tomorrow morning for work.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Add shopping for a new dress to my to do list reminder	[IN:UPDATE_REMINDER]
reminder	add 'buy eggs' to reminder	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me on Tuesday morning about the dentist instead of Monday afternoon.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	can you remind me about my eye doc appointment on wednesday on tueday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me to buy laundry detergent tonight please.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	please add additional reminder set for tuesday for pizza party on sunday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Don't forget to remind me a half hour before Jill gets out of class Monday through Friday, starting this Monday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	How many booked concert reminders do I have this month?	[IN:GET_REMINDER]
reminder	please delete my lunch reminder with Ed tomorrow	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Do i have any TV reminders set	[IN:GET_REMINDER]
reminder	What are today's reminders?	[IN:GET_REMINDER]
reminder	Find me the reminders I set for Thursday	[IN:GET_REMINDER]
reminder	remind me to Visit a suburb in my  city that you've never been to before every Saturday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	When is my next reminder for Sunday?	[IN:GET_REMINDER_DATE_TIME]
reminder	Please show me all reminders.	[IN:GET_REMINDER]
reminder	Change my appointment reminder from Thursday to Friday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a reminder for 7 PM to water the garden tonight.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Delete all reminders to paint the room.	[IN:DELETE_REMINDER]
reminder	Cancel tomorrow's reminder for dinner with Jeff and reschedule it for wednesday at 6.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete all my reminders about the party for Sunday	[IN:DELETE_REMINDER]
reminder	remind my son Monday through Friday that his bus will be coming at 7:30 am	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Can you delete all weekend reminders for next month.	[IN:DELETE_REMINDER]
reminder	What reminder do I have for this afternoon?	[IN:GET_REMINDER]
reminder	Set up a reminder for Sarah to let the dogs out every night.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	change the return books reminder from 11am to 3pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	change alert to 7:30am everyday fo the next 2 weeks	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	change the reminder about dinner today to 6pm instead of 5pm	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Set up todays reminder to repeat on the same time every day.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Do i have any day time reminders	[IN:GET_REMINDER]
reminder	Set up a recurring reminder for Skyler's counseling appointments every Monday at 6pm.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set up a weekly reminder for Ben to empty the trash can starting Tuesday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	When is my reminder about my parent's visiting?	[IN:GET_REMINDER_DATE_TIME]
reminder	Read me all my reminders from Wednesday.	[IN:GET_REMINDER]
reminder	Set up a weekly reminder about practice on wednesdays.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Remind me of bowling every Thursday at 7 PM	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder for my mom about our dinner date tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Update all my reminders to fit my new work schedule.	[IN:UPDATE_REMINDER]
reminder	can you alert me 10 minutes before today's meeting	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	set reminder for the pantry food drive during july and remind everyone  the kick off will sponser a band on the 1st fri night check dates	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_TODO]
reminder	remind me to email the team about practice on Thursday at 6:00	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind Dave to pick me up at 4; Remind him 20 mins. early.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to fast on Monday night because I have a blood draw the next morning.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Can you remind me that I have a dinner meeting with John next Tuesday at 7 pm.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Update the time to 12:00 pm on  Back 2 school BBQ reminder	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remind john to take his medicine at 9 am everyday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Update reminder for anniversary dinner to 8pm instead of 6pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change my reminder to pick up the dry cleaning to Thursday please.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	show all reminders for my Octobers doctor's apportionments	[IN:GET_REMINDER, IN:GET_TODO]
reminder	i don't want to miss the shuttle at 5a, alert me at 3a	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change the group reminder about dues to Tuesday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Modify tomorrow's wake up reminder for my daughter.	[IN:UPDATE_REMINDER, IN:GET_CONTACT]
reminder	Set up weekly reminder to consolidate finances, every Friday beginning this week.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Remind Nathan every day at 3 to feed the goats.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Add pizza menu to the reminder tonight	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me on July 11th every year about my mothers birthday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	When are Hayden's fantasy football draft reminders	[IN:GET_REMINDER_DATE_TIME]
reminder	Remove the reminder to meet with Miley on Saturday.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Set up a reminder for me to mail out my car insurance payment to my father on the 5th of every month.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to email Alex about the company new schedule.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Tell me my reminders for today	[IN:GET_REMINDER]
reminder	Setup remind for facetime with suegra Saturday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change my daily reminder to 6	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	How many reminders do I have set for this month?	[IN:GET_REMINDER_AMOUNT]
reminder	Remind me 7 am dentist's appointment	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	How do I see my reminders?	[IN:HELP_REMINDER]
reminder	Add visit to church in my reminder for Sunday.	[IN:UPDATE_REMINDER_TODO]
reminder	When's my next reminder, and what is it for and for who?	[IN:GET_REMINDER]
reminder	Update my weekly facial reminder to be monthly instead.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	update the time for my meeting reminder from 8 to 9 am tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remind me to text Kathy about the party.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT]
reminder	Show me all the reminders for Zeus this month.	[IN:GET_REMINDER]
reminder	set the reminder every day to take my vitamins	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	May you set a reminder to look at my class schedule every evening at 8 pm?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	When are the JUMC admin council reminders?	[IN:GET_REMINDER_DATE_TIME]
reminder	Show me reminders of Tee times for this week.	[IN:GET_REMINDER]
reminder	Show me all of my makeup artistry work reminders.	[IN:GET_REMINDER]
reminder	Show me the pool cleaning reminder	[IN:GET_REMINDER]
reminder	Turn of all reminders	[IN:DELETE_REMINDER]
reminder	cancel all of today's reminders	[IN:DELETE_REMINDER]
reminder	Remind me every month on the 28th to pay the homeowner's fee.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete my reminder for dinner with Mary on Tuesday.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Please show me reminders for all dates with my husband	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind me to email Frankie about our next meeting	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	change my baseball reminder on tuesday	[IN:UPDATE_REMINDER]
reminder	Remind me when it my anniversary with my boyfriend	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	show me all the reminders for this morning	[IN:GET_REMINDER]
reminder	Set up a weekly reminder that Dinnerly is delivered on Tuesdays.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	Delete my reminder about Sunday's breakfast with Maralyse.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me to drink water every hour	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change tomorrow's reminder to 4 instead of 2.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remind my husband about his haircut appointment	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Remove all reminders for medication for the next three days.	[IN:DELETE_REMINDER]
reminder	Set doctor's appointment reminder every Wednesday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind chris to buy orange juice and champagne for tomorrow's brunch	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	show me my reminder	[IN:GET_REMINDER]
reminder	Forget all work-related reminders	[IN:DELETE_REMINDER]
reminder	i have to pick the kids up at 4, remind me at 3:30	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set up a daily reminder at 10:00pm to take my pills.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me that Bruce is arriving the day after tomorrow.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Can you show me my reminders for doctors appointments?	[IN:GET_REMINDER]
reminder	Please tell me how many reminders I have for school activities.	[IN:GET_REMINDER_AMOUNT]
reminder	Show me all reminders for my son's football games	[IN:GET_REMINDER]
reminder	Remove Gary from all reminders I have setup with him included.	[IN:UPDATE_REMINDER]
reminder	show reminders for oil change on all of our cars	[IN:GET_REMINDER]
reminder	cancel all reminders for tomorrow	[IN:DELETE_REMINDER]
reminder	Set a reminder 2 hours before my 9 pm date.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind about maggies's birthday on Tuesday instead of wednesday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to send a birthday text to my mom on August 3rd	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Delete all reminders prior to July 1, 2018.	[IN:DELETE_REMINDER]
reminder	Please reming me to renew me medical prescription every two weeks.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to drink water everyday at 10 am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete my reminder about tomorrow doctors appointment	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	I want to see all my reminders for next month.	[IN:GET_REMINDER]
reminder	I don't want to forget about my doctor's appointment at 2:15 p.m. this Friday; remind me 2 hours beforehand.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to take a photo for the day at 7:15 pm daily.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	tell me all my reminders for next tuesday	[IN:GET_REMINDER]
reminder	Set up a reminder to meet Ellie's teacher today at 5:00 pm; Remind me 30 minutes before	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Update my meeting reminder to tomorrow.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change my reminder to 3pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Read all of my reminders for today.	[IN:GET_REMINDER]
reminder	change reminder to watch walking dead to alert me 1 hour before	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remind me to drop off library books every monday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set reminder to get groceries 15 minutes before movie date with Bob.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me of my lunch date with Paul next week	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set a reminder for Jack to email a status update on the project by 3pm tomorrow	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Add to my dinner reminder an alert to take my pills	[IN:UPDATE_REMINDER_TODO]
reminder	Hey Bot! Please list out all my reminders for this week.	[IN:GET_REMINDER]
reminder	I want to see the reminder of when I need to feed the fish next.	[IN:GET_REMINDER]
reminder	I don't need a reminder for the birthday party this evening remove it	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Change reminder to 10 o’clock	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	set a daily reminder for medicine	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	put in a reminder for Yoga class Thursday mornings at 7:00 AM next 8 weeks.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	i need to set a reminder to take the medicine every day at 2pm	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind Krissy about brunch on Saturday instead of Friday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	What time is my reminder set for ""Pay the mortgage""?	[IN:GET_REMINDER_DATE_TIME]
reminder	Pull up all of the reminders from today	[IN:GET_REMINDER]
reminder	remind me to get puppy at 3, not 7	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can remind me every Saturday to run my anti-virus software on my iMac?	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set up a reminder for the monthly budget report on the 15th of each month at 12 pm.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind me to cancel the cable tomorrow after work	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change the wake up reminders from 5;30am to 5;45am since i need that extra 15 minutes of sleep	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remind me to unplug the curling iron each morning	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	When is my reminder Lunch date with Brad?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Can you remove all reminders for next week?	[IN:DELETE_REMINDER]
reminder	Show me work reminders.	[IN:GET_REMINDER]
reminder	Set up a reminder to check my account for the deposit on the 3rd of every month.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to think and grow rich everyday at 8 am,	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	show me the reminders for tomorrow	[IN:GET_REMINDER]
reminder	Show my reminder list	[IN:GET_REMINDER]
reminder	Remind my Mom that I'll host dinner	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Update event reminder for Sally's anniversary party to next week.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set a reminder to audit reports on the second Thursday of each month	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Move the 3 o'clock reminder to 4	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	When is my next reminder scheduled for?	[IN:GET_REMINDER]
reminder	cancel all my meeting reminders	[IN:DELETE_REMINDER]
reminder	Remove all my reminders for dental appointments	[IN:DELETE_REMINDER]
reminder	read all of the reminders i have set up for this week	[IN:GET_REMINDER]
reminder	how many different breakfast reminders do i have this week?	[IN:GET_REMINDER_AMOUNT]
reminder	Show me my reminder to buy milk for the kids before I go home.	[IN:GET_REMINDER]
reminder	Remind me to order dog food on Friday from Chewy.com before 10:00 am.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Show me all reminders for the week	[IN:GET_REMINDER]
