domain	utterance	intents
reminder	Update my work reminders	[IN:UPDATE_REMINDER]
reminder	Show me all the reminders for football this fall.	[IN:GET_REMINDER]
reminder	Show reminders that repeat on Mondays	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	dinner plans have changed to 8:30, please change my reminder	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Instead of the Dance Club reminder on Monday, can you do it on Wednesday?	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show all reminders for Monday.	[IN:GET_REMINDER]
reminder	Show reminder about parent/teacher conference.	[IN:GET_REMINDER]
reminder	remind me about dinner with Sandy next Friday	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	What time is my next reminder set for and when does it end?	[IN:GET_REMINDER_DATE_TIME]
reminder	Show me my reminders for this week.	[IN:GET_REMINDER]
reminder	Where is the reminder for my dinner date with bff?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	When is my next reminder for my medication this week	[IN:GET_REMINDER_DATE_TIME]
reminder	Change reminder to buy chocolate milk to include regular milk	[IN:UPDATE_REMINDER_TODO]
reminder	For the bus tour dinner on Friday night Change my reminder to order the food from Monday to the previous Friday night	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to take Thomas to the doctor on Monday instead of Sunday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	change alert time for kids pick up 10 12pm every wednesday	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Please change my reminder for dry cleaning pick to Friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	move wednesday office snacks/drinks reminder to friday and again for monday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	When I'm scheduled to meet with my Mom, can you remind me the day before	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind my brother to visit mom at 6pm.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Change my hair appointment reminder from 3 to 4	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	show halloween party reminders	[IN:GET_REMINDER]
reminder	Can you tell me what my reminders are for Tuesday evening?	[IN:GET_REMINDER]
reminder	Read my reminder	[IN:GET_REMINDER]
reminder	Read all of my reminders for today.	[IN:GET_REMINDER]
reminder	Remind me to schedule an appointment with the doctor tomorrow	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	They changed the start time of the baseball game so change the reminder to 1PM	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Tell me the reminders for this Saturday.	[IN:GET_REMINDER]
reminder	Change my reminder to tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to text Jessica tonight	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Show me all the reminders I have for my dogs for the next two months	[IN:GET_REMINDER]
reminder	change all tomorrow's reminders to friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind husband he has a dentist appointment Thursday.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	When is my next reminder for my car maintenance tune-up?	[IN:GET_REMINDER_DATE_TIME]
reminder	Change my recent reminder to Friday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	I need to cancel the reminder for my next hair appointment	[IN:DELETE_REMINDER]
reminder	change the reminder for tina's bday party to 7pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	show me all meeting reminders for last week	[IN:GET_REMINDER]
reminder	Remind me to text Jennifer tomorrow to invite her to the Sips and Sass dinner.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Change all birthday alerts to 4 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show me reminders for mom next Saturday	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	set a reminder to go to the movies on saturday with bob	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	set a reminder for my get together with Alex	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	when's my reminder for piano tuning	[IN:GET_REMINDER_DATE_TIME]
reminder	Show me my reminder to buy milk for the kids before I go home.	[IN:GET_REMINDER]
reminder	cancel recurring dinner plan with Sarah reminders	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Show reminders for Wednesday.	[IN:GET_REMINDER]
reminder	how many different breakfast reminders do i have this week?	[IN:GET_REMINDER_AMOUNT]
reminder	Please set reminder for meeting with marketing team Friday at 10 am	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me i have ampnt on augstes 25 with morine	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Set up a reminder for my sister to visit Adam at 5 pm tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set up a reminder for my Son to turn in his history project Wednesday.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Create a reminder about the church potluck on Sunday with Shannon and Kim.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Change monthly meetings reminder to also include pick up donuts for meetings	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me about the coffee date with Tiffani in 8 hours, which is set for tomorrow.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	What reminders do I have with Aaron this week?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Update the reminder to get supplements to every 3 weeks	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Find the location reminder for corporate dinner.	[IN:GET_REMINDER_LOCATION]
reminder	Remind me to send Gary an email about our order	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind Mom to buy dad a birthday present Wednesday.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Set a reminder to reply back to email from Shannon	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	delete my reminder to have lunch with Tim tomorrow	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Change my exercise reminder to be every day at 5	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change my Intro to math schedule reminder to Tuesdays at 6pm	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	delete reminders daily reminders to send group text Siblings until next week	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Update all of this week's swimming reminders.	[IN:UPDATE_REMINDER]
reminder	Set up a weekly reminder with my meetings with Shannon	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	remove mom from tonight's reminder	[IN:UPDATE_REMINDER, IN:GET_CONTACT]
reminder	Remind me to change my underwear every morning at 8 am instead of every other day.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to text hayden ""Happy Birthday"" at Midnight on 9/7	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remove the reminder about Saturday's meeting with my friends.	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Can you read me the next 5 gym reminders that are set for 5 p.m. or later?	[IN:GET_REMINDER]
reminder	Please change our reminders for AGT to Wednesdays at 8pm	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What time is the laundry reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	what day is the reminder about going to the movies?	[IN:GET_REMINDER_DATE_TIME]
reminder	add chris to the list of reminders for the party on tuesday	[IN:UPDATE_REMINDER]
reminder	Update my reminder for my meeting with Mary Spear to include Linda Adams and Pam Morgan.	[IN:UPDATE_REMINDER]
reminder	Cancel bi-weekly phone call reminders with clients	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	When is the reminder about Hugo coming to visit?	[IN:GET_REMINDER_DATE_TIME]
reminder	When is the reminder for my Roam Dunwoody meeting with Xerexes?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	Change my final reminder to 2 pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change my reminder to feed the dog so it occurs daily.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What is my next reminder including Tom?	[IN:GET_REMINDER]
reminder	update reminder for fish market grand opening from 5-10 pm	[IN:UPDATE_REMINDER]
reminder	When is my reminder for Lamaze class	[IN:GET_REMINDER_DATE_TIME]
reminder	Submit marketing proposal tomorrow before meeting with Sarah reminder	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Make my reminder to visit Viki weekly instead of monthly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Any reminder dealing with Mallory needs to be cancelled.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Change my alert for getting an oil change from every 3 months to every 6 months.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to text Sally at 3 to bring a dessert.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	Please remind me what time my cousin arrives tomorrow	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind dad to take his medication every morning at 6.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	change reminder to text mom tomorrow to 10 am	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Do I have any dinner reminders with Theresa?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	I want to see all my reminders about dinner with Alani.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	change my alert please	[IN:UPDATE_REMINDER]
reminder	When’s the reminder about the game tonight	[IN:GET_REMINDER_DATE_TIME]
reminder	When is the reminder for the electricity bill?	[IN:GET_REMINDER_DATE_TIME]
reminder	Change my reminder for darts to karaoke night.	[IN:UPDATE_REMINDER_TODO]
reminder	Update movie reminders to monthly instead of weekly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remind Dad to pick me up today.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Update reminder	[IN:UPDATE_REMINDER]
reminder	Delete the alert on my reminder for a playdate with Kim tomorrow.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me Lunch with Sarah on 8/20	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to reply to Brad about tomorrow's plans to see a flick.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	update the reminder to meet with Kristin to extend through December	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a reminder for my mother to cancel her Sirius XM radio subscription August 25th, 2018.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Please change my reminder from 5 p.m. to 6 p.m. Saturday for the wedding rehearsal with Jim and Sandy Covington	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me and Joe about our dinner plans with Bill and Jean at 6 pm tomorrow night.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	change reminder about drinking water to every 3 hours	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to email Joy about the details with the new client tonight	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Delay my reminder in one hour	[IN:UPDATE_REMINDER]
reminder	remind me to send trish an email with the cake recipe	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remove the reminder to meet with   Amber this weekend.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	add doing dishes to my daily chores reminder	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	remove Jim from our reminder for the party next wednesday	[IN:UPDATE_REMINDER]
reminder	Remind me to email my son teacher tomorrow.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	remind me to respond to Jeffrey's email at 5pm	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	When is my next church meeting reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me to text Jenna about the potluck list on Saturday.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	add milk to my grocery reminder	[IN:UPDATE_REMINDER_TODO]
reminder	update birthday party reminder for mom to tuesday afternoon	[IN:UPDATE_REMINDER_DATE_TIME, IN:GET_CONTACT]
reminder	Remind me what time am I having dinner with Jeff this week	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Set up a reminder for my Son to turn in his history project Wednesday.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Change my weekly sales forecast reminder to monthly on the first Thursday	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Cancel any reminders that are about golf with Sandy.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	when is my next reminder for my mortgage payment?	[IN:GET_REMINDER_DATE_TIME]
reminder	Modify the noon lunch reminder with Sarah to 2pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	how much time until my next reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	Alert me 15 minutes before my date with Joel this Friday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	What day is the reminder set for my therapist, and what time is that appointment reminder set for?	[IN:GET_REMINDER_DATE_TIME]
reminder	Please change all of Ray's chore reminders to include trimming the bushes	[IN:UPDATE_REMINDER_TODO]
reminder	Setup a reminder for my Mom for her appointment next Monday at noon.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Remind me to schedule an appointment with my primary care doctor.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Tell me how many meeting reminders do I have?	[IN:GET_REMINDER_AMOUNT]
reminder	How many reminders are set?	[IN:GET_REMINDER_AMOUNT]
reminder	Remind my husband about my parents coming to visit on the 15th.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Received an email from Chuck, remind me to email his bill to him.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	check reminders for loan application dates	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to text Donna about office schedule	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind Kids to clean do their laundry every Saturday.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	Add Dishes to Hayden's chore reminder.	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me to meet with my daughter for lunch on Aug. 18, 2018, at 1:00 PM.	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	change the reminder to do laundry to do ironing instead	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me where is my appointment	[IN:GET_REMINDER_LOCATION]
reminder	where is my next reminder going to happen	[IN:GET_REMINDER_LOCATION]
reminder	remind me to hang out with taylor	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	I had a reminder for an appt with dr watson, cancel it	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Set up a reminder about my meeting with Rick on Monday morning at 11 a.m.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	what time is the reminder on Monday for the meeting?	[IN:GET_REMINDER_DATE_TIME]
reminder	Does my reminder state the time for the movie this weekend?	[IN:GET_REMINDER_DATE_TIME]
reminder	for my next 5 reminders for today can you please alert me at 10 and 5 minutes before they start	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to send Chris an email about the client request for the conference	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind me in half an hour to send a text message to my wife.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Delete the reminder to send a friend anniversary message to Maura on Facebook.	[IN:DELETE_REMINDER, IN:SEND_MESSAGE]
reminder	how many reminders to I have for this weekend	[IN:GET_REMINDER_AMOUNT]
reminder	When did I set a reminder time for magazine interview with Abba.	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	What location is my reminder at for tomorrow?	[IN:GET_REMINDER_LOCATION]
reminder	Show me my next reminder for today	[IN:GET_REMINDER]
reminder	show me my next reminder for landscaping	[IN:GET_REMINDER]
reminder	Is my son included in today's reminder.	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	Remind me at 3 pm to email Tom about the details of the meeting next Tuesday.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_EVENT]
reminder	Remind Isaiah and wife to leave at 6 ,alert them 30 mins before.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Please update the weekly reminder for dinner to monthly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Create a reminder to email Daniel about the package we talked about earlier at noon.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	What time is my reminder for dinner with Dad?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	When is my next book club reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Remind me to text my sister at 5pm tomorrow.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Set up a weekly reminder to email the team about the manager on duty every Monday morning.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_RECURRING_DATE_TIME]
reminder	Change Zs homework reminders to every day at 5pm	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What is my latest reminder?	[IN:GET_REMINDER]
reminder	Remind me to send an email to Jessie on Friday at 11am.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Show reminders with John today at 5	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Show me the location where I am supposed to me Susan, from my reminder earlier today	[IN:GET_REMINDER_LOCATION]
reminder	I need all the reminders that I had with my mother for the weekend of Labor Day	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Change the reminder for me to change filters to monthly on the first.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	will you set up a reminder to kids about their weekly chores.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	What time is my catering reminder on Tuesday?	[IN:GET_REMINDER_DATE_TIME]
reminder	How many reminders to I have	[IN:GET_REMINDER_AMOUNT]
reminder	Add carpet cleaning to house chores reminder for next saturday	[IN:UPDATE_REMINDER_TODO]
reminder	Change the reminder to mow the yard from Saturday to weekly on Wednesdays.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	how do i organize my reminders	[IN:HELP_REMINDER]
reminder	I have a date night schedule with Jill at 8 pm and she just called and asked to change that to 9 pm so please adjustment my reminder.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Update weekly dinner reminder to include burritos	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	I need the reminder telliing me when Luci's brother's funeral is.	[IN:GET_REMINDER_DATE_TIME]
reminder	Tell me what my next reminder is.	[IN:GET_REMINDER]
reminder	remind me to  Organize a clothing swap with my friends every Wednesday	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	need to text mom tomorrow about the garden - set reminder for 11 am	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	What time is my reminder set for on the 22nd?	[IN:GET_REMINDER_DATE_TIME]
reminder	Please make a reminder for me to meet with management to finalize the plans at 2pm on Wednesday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Please send a reminder to my husband to pick the kids up at 3; alert him 30 minutes before.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	remind me to email the report at 10:20 am at 10:10 am	[IN:CREATE_REMINDER, IN:GET_TODO, IN:SEND_MESSAGE]
reminder	change my baseball reminder on tuesday	[IN:UPDATE_REMINDER]
reminder	Get rid of all the alerts to my brother	[IN:DELETE_REMINDER, IN:GET_CONTACT]
reminder	Remind my son to leave 20 minutes before his job starts.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	Remind my brother to buy that gift for mom's birthday.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Please tell me the location of my therapy session reminder.	[IN:GET_REMINDER_LOCATION]
reminder	Cancel the reminder from July 1st about dinner plans with Gabby.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Edit the weekly reminder about tutoring to be every three weeks	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Set up a reminder for my brother and cousin that the picnic starts at 4PM on Sunday.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_CONTACT]
reminder	Remind Mom and Dad to leave at 3pm and alert them 30 mins beforehand.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_CONTACT, IN:GET_TODO]
reminder	Remind me what reminder is going to remind me something next	[IN:GET_REMINDER]
reminder	When is my next reminder for Manager's Store meeting?	[IN:GET_REMINDER_DATE_TIME]
reminder	erase my last reminder added	[IN:DELETE_REMINDER]
reminder	How do I see reminders for last week?	[IN:HELP_REMINDER]
reminder	Remind me in 30 minutes to reply to my husband about tonight's dinner.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE, IN:GET_CONTACT, IN:GET_EVENT]
reminder	What is my next reminder about?	[IN:GET_REMINDER]
reminder	Please make my weekly Band practice reminder monthly instead.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	I don't want to forget to text my girlfriend about dinner	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	Change my 5pm reminder.	[IN:UPDATE_REMINDER]
reminder	What is the location in the reminder for  Jo's birthday party?	[IN:GET_REMINDER_LOCATION]
reminder	when id the reminder for michelle's dads brithday	[IN:GET_REMINDER_DATE_TIME]
reminder	Give me reminders involving my mother	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	how many reminders are currently set for paying bills	[IN:GET_REMINDER_AMOUNT]
reminder	Add James to my bachelor party reminder.	[IN:UPDATE_REMINDER]
reminder	change my reminder to stand up to every 90 minutes Monday-Friday, 8am-5pm	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind my brother to update all the systems before his departure this evening.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	delete reminder to attend cookout with Greta on next saturday	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	I just bought new sheet masks; update my nightly skincare reminder and add sheet masks to my list of steps	[IN:UPDATE_REMINDER_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	how many reminders i have for today	[IN:GET_REMINDER_AMOUNT]
reminder	Schedule a reminder to message Sam tonight.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Change the reminder to send a Best of Luck email to Vrinda from the 20th to the 24th.	[IN:UPDATE_REMINDER_DATE_TIME, IN:SEND_MESSAGE]
reminder	Update this week's meal prep reminder to include extra protein	[IN:UPDATE_REMINDER_TODO]
reminder	Remind me to email the cast about costume fittings tonight.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Set a reminder for my father to take his medication every day at 3 pm.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	Add eggs to grocery reminder tonight	[IN:UPDATE_REMINDER_TODO]
reminder	Put in chores reminder to mop every two days instead of everyday	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Take out the reminder about making an appointment with the dentist next month.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	update reminder for dinner tomorrow	[IN:UPDATE_REMINDER]
reminder	tell me what time is my reminder set for my date on friday	[IN:GET_REMINDER_DATE_TIME]
reminder	Can you please update the reminder about my pilates class from bi-weekly to weekly?	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remove reminder to email my son's school.	[IN:DELETE_REMINDER, IN:SEND_MESSAGE]
reminder	Remove my reminder for lunch with Joan and Kathy on Monday.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Create a reminder for Grandma about making cookies for the party the last weekend of the month.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Check my reminders for the location of the meeting this afternoon.	[IN:GET_REMINDER_LOCATION]
reminder	Remove my reminder for meeting with Shelly	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Show me my reminders for my get-together with Monique.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Set a reminder 24 hours before my meeting with the new employees.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	How many football game reminders do we have for next week?	[IN:GET_REMINDER_AMOUNT]
reminder	add dusting to the reminder for the cleaning lady	[IN:UPDATE_REMINDER_TODO]
reminder	When is my reminder for apple picking?	[IN:GET_REMINDER_DATE_TIME]
reminder	Change the reminder to visit our group president monthly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Show my last reminder.	[IN:GET_REMINDER]
reminder	How many reminders are scheduled for tomorrow?	[IN:GET_REMINDER_AMOUNT]
reminder	When is my next reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	do i have any reminders with joan next week	[IN:GET_REMINDER, IN:GET_TODO]
reminder	Display my next reminder	[IN:GET_REMINDER]
reminder	Can you remind my Father to order a cake in two days.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	set up a reminder for dinner with husband tonight at 6pm	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Can you remind me to go out dinner with my kids?	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind me to email project details to operations division tomorrow.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Hi Bot! Can you remind me to send an email to the Amazon about the faulty product I received?	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind my wife that we need toilet paper	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	What are Mom's reminders?	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	Delete date reminder with John on Friday night	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	show me my next 5 reminders	[IN:GET_REMINDER]
reminder	Are there any upcoming reminders with dad	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	can you alert me about the previous reminder again in 1 hour	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a reminder to go fishing with Jane this evening at 6 PM.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	edit pay card reminder	[IN:UPDATE_REMINDER]
reminder	remind my dad to buy a present for my mom's birthday this week	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	how early will my reminder alert me	[IN:GET_REMINDER_DATE_TIME]
reminder	Please show me reminders for all dates with my husband	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_CONTACT]
reminder	Remind my daughter on Tuesday that I'm supposed to Skype with the kids Thursday at 6pm her time.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	remind me to text robin at 10am tomorrow morning	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Set a reminder up for my Mom to bring the car seat at 9 am tomorrow.	[IN:CREATE_REMINDER, IN:GET_CONTACT]
reminder	Add Liz to the birthday reminder list for Sarah's surprise party	[IN:UPDATE_REMINDER]
reminder	Give me the reminder for the name of the farm where Tanner is getting married.	[IN:GET_REMINDER_LOCATION]
