domain	utterance	intents
weather	Is there a surf warning at the beach today	[IN:GET_WEATHER]
weather	what is the name of the hurricane off the gulf coast	[IN:UNSUPPORTED_WEATHER]
weather	How many tropical storms turn into hurricanes	[IN:UNSUPPORTED_WEATHER]
weather	Update me on Capetown's weather	[IN:GET_WEATHER]
weather	can you predict the weather for september in Grand Cayman	[IN:GET_WEATHER]
weather	What is the temperature like in Cleveland right now	[IN:GET_WEATHER]
weather	Whats the weather for 71046 ?	[IN:GET_WEATHER]
weather	what was the high temperature this time last year	[IN:UNSUPPORTED_WEATHER]
weather	Is it going to be around 95 in degree Fahrenheit san francisco tomorrow	[IN:GET_WEATHER]
weather	Is a hurricane expected to hit America soon?	[IN:GET_WEATHER]
weather	are the conditions good at robert moses	[IN:UNSUPPORTED_WEATHER]
weather	When is the first snowfall of the year predicted in Denver Colorado	[IN:GET_WEATHER]
weather	What's the weather like at my destination	[IN:GET_WEATHER]
weather	what is the weather like in miami today	[IN:GET_WEATHER]
weather	Could you tell me the weather in Paris?	[IN:GET_WEATHER]
weather	IS IT SUPPOSED TO RAIN IN SEATTLE THIS SUNDAY	[IN:GET_WEATHER]
weather	Is it going to rain today in Shively, Kentucky?	[IN:GET_WEATHER]
weather	what time will the sun set	[IN:GET_SUNSET]
weather	weather in charlotte, nc	[IN:GET_WEATHER]
weather	what's the weather like in worcester?	[IN:GET_WEATHER]
weather	Tonight's sundown is at what time?	[IN:GET_SUNSET]
weather	Is it raining in Washington right now?	[IN:GET_WEATHER]
weather	How hot will it be in Turkey in 2 weeks?	[IN:GET_WEATHER]
weather	Tell me the current weather in Sydney, Australia.	[IN:GET_WEATHER]
weather	what time does the sun set in New Orleans	[IN:GET_SUNSET]
weather	Is it snowing in Minnesota?	[IN:GET_WEATHER]
weather	What will it feel like in Barbados?	[IN:GET_WEATHER]
weather	How many mm's rain did we get last night?	[IN:UNSUPPORTED_WEATHER]
weather	Did it rain yesterday in Orlando?	[IN:GET_WEATHER]
weather	What's the weather in beach?	[IN:GET_WEATHER]
weather	Perfect day for skiing, isn't it?	[IN:UNSUPPORTED_WEATHER]
weather	Should I get my raincoat out today?	[IN:GET_WEATHER]
weather	Show me the weather in  Venice.	[IN:GET_WEATHER]
weather	what time is sunset	[IN:GET_SUNSET]
weather	Are the schools closed	[IN:UNSUPPORTED_WEATHER]
weather	Are tornadoes expected in the midwest this week?	[IN:GET_WEATHER]
weather	what is the weather going to be like in Brisbane at 4pm on Saturday	[IN:GET_WEATHER]
weather	Have tornadoes ever hit the Philadelphia region	[IN:UNSUPPORTED_WEATHER]
weather	Is it below 5 celcius near Seattle tomorrow morning	[IN:GET_WEATHER]
weather	Temperature tomorrow morning shanghai f	[IN:GET_WEATHER]
weather	What is the weather at the beach?	[IN:GET_WEATHER]
weather	will it rain if I wash my car	[IN:UNSUPPORTED_WEATHER]
weather	Tell me the weather in India ?	[IN:GET_WEATHER]
weather	What is the temperature in Yucaipa today?	[IN:GET_WEATHER]
weather	Orlando, FL weather forecast	[IN:GET_WEATHER]
weather	How hot is it in Dehli tonight in C	[IN:GET_WEATHER]
weather	Do I need to bring my rain boots to work today?	[IN:GET_WEATHER]
weather	What will it be like at 5AM in London?	[IN:GET_WEATHER]
weather	will it be a mild winter this year	[IN:UNSUPPORTED_WEATHER]
weather	how hot is it in hong kong?	[IN:GET_WEATHER]
weather	What's the weather in New York right now	[IN:GET_WEATHER]
weather	what is the weather in seattle tomorrow night	[IN:GET_WEATHER]
weather	Help me understand the weather for California.	[IN:GET_WEATHER]
weather	weather report in London	[IN:GET_WEATHER]
weather	Is it below 55 in degrees Fahrenheit for Beijing	[IN:GET_WEATHER]
weather	What's the weather like in Thailand?	[IN:GET_WEATHER]
weather	Will it be hot this weekend in St. Louis?	[IN:GET_WEATHER]
weather	What is the Weather Like in Perth Australia today?	[IN:GET_WEATHER]
weather	Could you tell me the weather in Regina.	[IN:GET_WEATHER]
weather	Temperature today C	[IN:GET_WEATHER]
weather	What is the forecast for this weekend in Osage Beach?	[IN:GET_WEATHER]
weather	Temperature tonight Celsius	[IN:GET_WEATHER]
weather	what is the weather in orlando next week?	[IN:GET_WEATHER]
weather	What will be the weather in Italy ?	[IN:GET_WEATHER]
weather	Where are the active tornado warnings	[IN:UNSUPPORTED_WEATHER]
weather	How warm is it tomorrow morning in Seattle in degrees celsius	[IN:GET_WEATHER]
weather	Is it below 9 in degrees Fahrenheit in Chicago tomorrow	[IN:GET_WEATHER]
weather	What is the weather at Myrtle Beach at 3pm?	[IN:GET_WEATHER]
weather	What will it be like in Yorkshire on Tuesday night?	[IN:GET_WEATHER]
weather	What is the weather like Mexico?	[IN:GET_WEATHER]
weather	What is the average temperature in Seattle in July	[IN:UNSUPPORTED_WEATHER]
weather	Tell me the weather for Chicago on Tuesday	[IN:GET_WEATHER]
weather	What's the forecast for Spain	[IN:GET_WEATHER]
weather	What's the weather forecast for Alaska?	[IN:GET_WEATHER]
weather	What's the temperature in Danville, AR right now?	[IN:GET_WEATHER]
weather	Please give me a forecast for the weather at 8am in Exeter.	[IN:GET_WEATHER]
weather	How cold is it for Shanghai in degrees F	[IN:GET_WEATHER]
weather	Conditions of weather for 4th of July in the United States	[IN:GET_WEATHER]
weather	At what time does the sun rise	[IN:GET_SUNRISE]
weather	What is the weather like in Rome?	[IN:GET_WEATHER]
weather	How hot is it in Africa now	[IN:GET_WEATHER]
weather	What's the weather today in Madrid?	[IN:GET_WEATHER]
weather	what time will the sunrise	[IN:GET_SUNRISE]
weather	Temperature this weekend here C	[IN:GET_WEATHER]
weather	Do I need to take an raincoat with me to work in the morning?	[IN:GET_WEATHER]
weather	Temperature in Nashville Tennessee	[IN:GET_WEATHER]
weather	I need a weather update for Paris	[IN:GET_WEATHER]
weather	What is the weather in Sydney?	[IN:GET_WEATHER]
weather	what is the temperature in celsius outside?	[IN:GET_WEATHER]
weather	What is the forecast for Canberra this weekend?	[IN:GET_WEATHER]
weather	What will the weather be like in Melbourne at 7pm on Friday	[IN:GET_WEATHER]
weather	how is the weather in france?	[IN:GET_WEATHER]
weather	get me the forecast for London,England please	[IN:GET_WEATHER]
weather	What's the weather like tomorrow in Destin?	[IN:GET_WEATHER]
weather	what will be the low in Sanford today	[IN:GET_WEATHER]
weather	Tell me what the weather is like in Moscow	[IN:GET_WEATHER]
weather	Temperature tomorrow inside Fahrenheit	[IN:GET_WEATHER]
weather	is it currently overcast in Corona del Mar	[IN:GET_WEATHER]
weather	I'm traveling to Zimbabwe in two days, what will the weather be like, please?	[IN:GET_WEATHER]
weather	Is it going to be around 17 degree F here	[IN:GET_WEATHER]
weather	When does the sun set tonight	[IN:GET_SUNSET]
weather	Tell me the weather in Indonesia	[IN:GET_WEATHER]
weather	Is it around 73 in degrees f tokyo today	[IN:GET_WEATHER]
weather	Is it hurricane season	[IN:UNSUPPORTED_WEATHER]
weather	Are there any hurricanes near me?	[IN:GET_WEATHER]
weather	How will the weather be when I arrive in Coventry on Tuesday at 5pm?	[IN:GET_WEATHER]
weather	forecast for China?	[IN:GET_WEATHER]
weather	weather in orange county	[IN:GET_WEATHER]
weather	Tell me the weather for next weekend in Newcastle	[IN:GET_WEATHER]
weather	how hot in nsw	[IN:GET_WEATHER]
weather	Is it hotter today in Los Angeles or San Diego?	[IN:UNSUPPORTED_WEATHER]
weather	is it snowing in toledo	[IN:GET_WEATHER]
weather	Is it below 9 in degrees C around Shanghai tonight	[IN:GET_WEATHER]
weather	Planning a trip to New York for next week. Give me the weather forecast please	[IN:GET_WEATHER]
weather	what was the temperature last night here in gilbert	[IN:GET_WEATHER]
weather	Tell me what the weather is like in Italy?	[IN:GET_WEATHER]
weather	What will the temperature be in New York City tomorrow?	[IN:GET_WEATHER]
weather	What is the Weather in Guatemala looking like?	[IN:GET_WEATHER]
weather	Weather by Celsius	[IN:GET_WEATHER]
weather	Forecast for the week ahead in England	[IN:GET_WEATHER]
weather	Is it cold up north?	[IN:GET_WEATHER]
weather	How to handle the heat in summer	[IN:UNSUPPORTED_WEATHER]
weather	Weather forecast in Edinburgh, please	[IN:GET_WEATHER]
weather	what is the barometric pressure	[IN:UNSUPPORTED_WEATHER]
weather	I'm going to be in Israel for Chanukah, how will the weather be?	[IN:GET_WEATHER]
weather	weather report for half moon bay tomorrow	[IN:GET_WEATHER]
weather	Can you tell me if there is severe weather in the area	[IN:GET_WEATHER]
weather	What is the weather forecast for London?	[IN:GET_WEATHER]
weather	At what time will the sun rise today	[IN:GET_SUNRISE]
weather	Is it going to be above 13 in C around Chicago next week	[IN:GET_WEATHER]
weather	what's the forecast  for Stockbridge on August 19th	[IN:GET_WEATHER]
weather	Show me the weather for Mississippi.	[IN:GET_WEATHER]
weather	London weather	[IN:GET_WEATHER]
weather	Show me Italy weather prediction.	[IN:GET_WEATHER]
weather	What's the average yearly high temperature in Las Vegas	[IN:UNSUPPORTED_WEATHER]
weather	What is the lowest average temperature in Chicago in February	[IN:UNSUPPORTED_WEATHER]
weather	what is the weather in Verona at noon	[IN:GET_WEATHER]
weather	Is there rain forecast for Portland this week?	[IN:GET_WEATHER]
weather	How much rain is expected in Charlotte, NC today?	[IN:GET_WEATHER]
weather	Is it above 55 in degree fahrenheit mumbai next week	[IN:GET_WEATHER]
weather	Will it be below 97 in Fahrenheit at Tokyo tonight	[IN:GET_WEATHER]
weather	how much snow in samoa	[IN:GET_WEATHER]
weather	Should I take my umbrella into work today?	[IN:GET_WEATHER]
weather	Provide me with weather info for Eid in Ryadh	[IN:GET_WEATHER]
weather	Is it foggy in London?	[IN:GET_WEATHER]
weather	Show me the weather for Gosford on 21st November at 6am	[IN:GET_WEATHER]
weather	Describe the current weather in Essex	[IN:GET_WEATHER]
weather	What's the weather in Bolivia?	[IN:GET_WEATHER]
weather	What's the current prevailing wind at Meadowside Park	[IN:GET_WEATHER]
weather	What will tomorrow's temperature in Minneapolis be?	[IN:GET_WEATHER]
weather	Tell me Austria's weather.	[IN:GET_WEATHER]
weather	how much snow will buffalo get this weekend?	[IN:GET_WEATHER]
weather	Is it cold enough for a jacket out?	[IN:GET_WEATHER]
weather	What is the weather in Miami?	[IN:GET_WEATHER]
weather	is it raining in Seattle	[IN:GET_WEATHER]
weather	how is the weather looking on halloween in worcester?	[IN:GET_WEATHER]
weather	please tell me the temperature in Kent	[IN:GET_WEATHER]
weather	Is it above 10 in Celsius out there	[IN:GET_WEATHER]
weather	What's the weather in Las Angeles like right now?	[IN:GET_WEATHER]
weather	What will the weather be like where Luke is at 4pm	[IN:UNSUPPORTED_WEATHER]
weather	Is it hot in Brisbane?	[IN:GET_WEATHER]
weather	What is the temperature going to be tomorrow in Naples?	[IN:GET_WEATHER]
weather	Is the forecast looking good in France?	[IN:GET_WEATHER]
weather	will it snow in mount vernon tomorrow	[IN:GET_WEATHER]
weather	Tell me what the weather is like in Daphne, AL tomorrow, please.	[IN:GET_WEATHER]
weather	what's the weather like in NL?	[IN:GET_WEATHER]
weather	What's the 10 day forecast for where I am currently?	[IN:GET_WEATHER]
weather	Where is it raining in the United States	[IN:GET_WEATHER]
weather	How cold is it this weekend chicago in degree fahrenheit	[IN:GET_WEATHER]
weather	Give me the weather in celsius	[IN:GET_WEATHER]
weather	Will it rain in Disney World today?	[IN:GET_WEATHER]
weather	what is the weather for chicago tomorrow?	[IN:GET_WEATHER]
weather	what is the weather like in Seattle in February?	[IN:GET_WEATHER]
weather	will it hit 100 tomorrow in houston	[IN:GET_WEATHER]
weather	It rained for how many hours	[IN:UNSUPPORTED_WEATHER]
weather	Will it be cold in Fremont on Thursday?	[IN:GET_WEATHER]
weather	Is today a good beach day?	[IN:GET_WEATHER]
weather	should I wear a raincoat to work?	[IN:GET_WEATHER]
weather	Please show me about the weather in Mongolia	[IN:GET_WEATHER]
weather	Do I need to bring a jacket to San Francisco next week?	[IN:GET_WEATHER]
weather	How is the weather expected to be in Cusco this coming Friday	[IN:GET_WEATHER]
weather	Temperature this weekend for Dehli fahrenheit	[IN:GET_WEATHER]
weather	What will the weather be like at the beach tomorrow.	[IN:GET_WEATHER]
weather	what time is the earlies a sunrise occurs	[IN:GET_SUNRISE]
weather	What's the temperature in Washington DC on Saturday?	[IN:GET_WEATHER]
weather	Is Utah in a drought this year	[IN:GET_WEATHER]
weather	What is the hottest month in UAE	[IN:UNSUPPORTED_WEATHER]
weather	Is it going to be above 67 in celcius near London next week	[IN:GET_WEATHER]
weather	What are the predicted highs and lows for NYC today?	[IN:GET_WEATHER]
weather	Will it be cold in Los Angeles on Sunday	[IN:GET_WEATHER]
weather	what is the forecast here for fall	[IN:GET_WEATHER]
weather	What's the weather like in Australia?	[IN:GET_WEATHER]
weather	Give me a weather forecast for France	[IN:GET_WEATHER]
weather	can we worry about the rain	[IN:UNSUPPORTED_WEATHER]
weather	Is it below 34 degree celsius around Boston tomorrow	[IN:GET_WEATHER]
weather	Temperature dublin tomorrow Celcius	[IN:GET_WEATHER]
weather	What's the weather in Canada over the next 3 days?	[IN:GET_WEATHER]
weather	Will it rain in Elysburg, PA today?	[IN:GET_WEATHER]
weather	How cold is it tomorrow morning in degree celcius	[IN:GET_WEATHER]
weather	Tell me the weather in Sri Lanka	[IN:GET_WEATHER]
weather	Temperature menlo park today Celcius	[IN:GET_WEATHER]
weather	What is the weather conditions in China?	[IN:GET_WEATHER]
weather	What's the weather going to be like in Victoria?	[IN:GET_WEATHER]
weather	What's the weather like in Florida	[IN:GET_WEATHER]
weather	Is the air quality bad today?	[IN:UNSUPPORTED_WEATHER]
weather	Australia's forecast, thanks.	[IN:GET_WEATHER]
weather	Weather for 1600 hours in Melbourne	[IN:GET_WEATHER]
weather	How cold is it tonight around Palo Alto in degrees C	[IN:GET_WEATHER]
weather	Temperature this weekend mumbai celcius	[IN:GET_WEATHER]
weather	Will I be able to dine outside this evening?	[IN:UNSUPPORTED_WEATHER]
weather	Is it going to be below 11 degrees F around Houston	[IN:GET_WEATHER]
weather	when does the sun set	[IN:GET_SUNSET]
weather	How cold is it tonight at London degree C	[IN:GET_WEATHER]
weather	what is the national weather	[IN:UNSUPPORTED_WEATHER]
weather	Temperature tonight near Mumbai Celcius	[IN:GET_WEATHER]
weather	Is it above 43 in degrees celsius dublin this weekend	[IN:GET_WEATHER]
weather	what time is sunset	[IN:GET_SUNSET]
weather	Can I use my drone this morning?	[IN:UNSUPPORTED_WEATHER]
weather	severe weather alert	[IN:UNSUPPORTED_WEATHER]
weather	are they predicting a cold winter this year	[IN:UNSUPPORTED_WEATHER]
weather	What time does the sun set this time of year in my city	[IN:GET_SUNSET, IN:GET_LOCATION]
weather	What is the record high temperature this year	[IN:UNSUPPORTED_WEATHER]
weather	Will it be above 60 in C for Mumbai today	[IN:GET_WEATHER]
weather	Will it be around 34 degrees fahrenheit dublin tomorrow morning	[IN:GET_WEATHER]
weather	Should I stay home or travel tonight	[IN:UNSUPPORTED_WEATHER]
weather	Temperature for Houston tonight F	[IN:GET_WEATHER]
weather	Temperature next week C	[IN:GET_WEATHER]
weather	Will I be able to put the Washing out today?	[IN:UNSUPPORTED_WEATHER]
weather	when does the sun set today?	[IN:GET_SUNSET]
weather	Temperature near Tokyo today F	[IN:GET_WEATHER]
weather	what are the pollen levels like today	[IN:UNSUPPORTED_WEATHER]
weather	What is the average rainfall in Atlanta annually	[IN:UNSUPPORTED_WEATHER]
weather	Will it be around 81 in C here	[IN:GET_WEATHER]
weather	What time does the sun set on Wednesday	[IN:GET_SUNSET]
weather	Are there any delayed flights due to weather	[IN:UNSUPPORTED_WEATHER]
weather	Temperature near Boston tomorrow morning Celsius	[IN:GET_WEATHER]
weather	when will it be dawn	[IN:GET_SUNRISE]
weather	Is it going to be around 52 in Fahrenheit outside tonight	[IN:GET_WEATHER]
weather	What is the allergy report for today	[IN:UNSUPPORTED_WEATHER]
weather	How hot is it in Beijing tomorrow morning in degrees f	[IN:GET_WEATHER]
weather	How warm is it at San Francisco in Fahrenheit	[IN:GET_WEATHER]
weather	How warm is it now in Fahrenheit?	[IN:GET_WEATHER]
weather	Is it around 25 in degrees C near Boston	[IN:GET_WEATHER]
weather	Is it around 73 in degrees Celcius here tomorrow	[IN:GET_WEATHER]
weather	What time does sunset start	[IN:GET_SUNSET]
weather	Will it be around 5 in degrees Celsius at Shanghai	[IN:GET_WEATHER]
weather	What time does the sun rise	[IN:GET_SUNRISE]
weather	Will it be below 41 in F in Manila next week	[IN:GET_WEATHER]
weather	how many hours until sunrise	[IN:GET_SUNRISE]
weather	what time is sunset today	[IN:GET_SUNSET]
weather	Will I need a jacket for my walk this evening?	[IN:UNSUPPORTED_WEATHER]
weather	What’s the weather temp in celsius?	[IN:GET_WEATHER]
weather	How warm is it for Mumbai next week in degree c	[IN:GET_WEATHER]
weather	what's the dew point right now	[IN:UNSUPPORTED_WEATHER]
weather	Will it be around 43 in celsius karachi today	[IN:GET_WEATHER]
weather	Is it going to be below 27 in degree F around Chicago tomorrow morning	[IN:GET_WEATHER]
weather	Is it above 37 in degrees celsius houston next week	[IN:GET_WEATHER]
weather	Temperature around Paris tomorrow morning Fahrenheit	[IN:GET_WEATHER]
weather	What is the temperature in Celsius?	[IN:GET_WEATHER]
weather	How cold is it tonight at Madrid in degree fahrenheit	[IN:GET_WEATHER]
weather	Where should i go to avoid the rain	[IN:UNSUPPORTED_WEATHER]
weather	Can the hail be large enough to dent my car	[IN:UNSUPPORTED_WEATHER]
weather	Temperature manila tonight Celcius	[IN:GET_WEATHER]
weather	When does the sun go down?	[IN:GET_SUNSET]
weather	What time is the sunset	[IN:GET_SUNSET]
weather	How hot is it tonight at Shanghai in degrees Fahrenheit	[IN:GET_WEATHER]
weather	Is it going to be around 25 in degree Fahrenheit in Boston tonight	[IN:GET_WEATHER]
weather	I'm going on a trip this weekend, what should I wear?	[IN:UNSUPPORTED_WEATHER]
weather	difference in cumulus and cirrus clouds	[IN:UNSUPPORTED_WEATHER]
weather	Temperature around Dehli next week Celsius	[IN:GET_WEATHER]
weather	How cold is it at Sao Paulo this weekend c	[IN:GET_WEATHER]
weather	Is it going to be around 1 degree f outside tomorrow	[IN:GET_WEATHER]
weather	Is there such a thing as thunder snow	[IN:UNSUPPORTED_WEATHER]
weather	how many hurricanes have there been this year	[IN:UNSUPPORTED_WEATHER]
weather	why are storm clouds black	[IN:UNSUPPORTED_WEATHER]
weather	Today's Sundown happens at what time?	[IN:GET_SUNSET]
weather	How warm is it at Mumbai this weekend in Fahrenheit	[IN:GET_WEATHER]
weather	How hot is it dublin in C	[IN:GET_WEATHER]
weather	How hot is it today here in degrees C	[IN:GET_WEATHER]
weather	Temperature in Boston tonight Celcius	[IN:GET_WEATHER]
weather	Will it be above 93 in Fahrenheit around Dehli tomorrow	[IN:GET_WEATHER]
weather	How fast are the winds of the tropical storm	[IN:UNSUPPORTED_WEATHER]
weather	Temperature shanghai this weekend C	[IN:GET_WEATHER]
weather	When does the sun rise	[IN:GET_SUNRISE]
weather	Is it going to be around 79 in degree f here today	[IN:GET_WEATHER]
weather	Will it be above 20 in degree C near Paris this weekend	[IN:GET_WEATHER]
weather	when's dawn	[IN:GET_SUNRISE]
weather	does the farmer's almanac predict early snow	[IN:UNSUPPORTED_WEATHER]
weather	Tell me how many in of snow is expected	[IN:UNSUPPORTED_WEATHER]
weather	What time is sunrise tomorrow	[IN:GET_SUNRISE]
weather	What's the pollen count look like	[IN:UNSUPPORTED_WEATHER]
weather	What the average temperature in July here	[IN:UNSUPPORTED_WEATHER]
weather	What is the warmest its ever been in San Antonio in December	[IN:UNSUPPORTED_WEATHER]
weather	when will it be sunrise	[IN:GET_SUNRISE]
weather	What should we look for in tornado season	[IN:UNSUPPORTED_WEATHER]
weather	How hot will it be in Celsius?	[IN:GET_WEATHER]
weather	Temperature today here F	[IN:GET_WEATHER]
weather	What is the hottest temperature on earth right now	[IN:UNSUPPORTED_WEATHER]
weather	what is the name of the most recent hurricane	[IN:UNSUPPORTED_WEATHER]
weather	How cold is it for Madrid tomorrow in degrees Celcius	[IN:GET_WEATHER]
weather	When was the last day it rained	[IN:UNSUPPORTED_WEATHER]
weather	Will it be below 24 in degree C in Chicago	[IN:GET_WEATHER]
weather	When is the full moon in September?	[IN:UNSUPPORTED_WEATHER]
weather	what do i do if it's lightning outside	[IN:UNSUPPORTED_WEATHER]
weather	How many Celsius is it outside right now?	[IN:GET_WEATHER]
weather	When will the sun rise today?	[IN:GET_SUNRISE]
weather	is it above 30 celsius tomorrow	[IN:GET_WEATHER]
weather	How many sunny days has Rochester, NY had in 2017	[IN:UNSUPPORTED_WEATHER]
weather	What time does the sun set	[IN:GET_SUNSET]
weather	How hot is it next week in Shanghai in degree C	[IN:GET_WEATHER]
weather	When is it summer in Australia	[IN:UNSUPPORTED_WEATHER]
weather	What is the temperature in  Vancouver in Fahrenheit?	[IN:GET_WEATHER]
weather	At what time will the sun set	[IN:GET_SUNSET]
weather	Is it around 68 in degrees c outside tomorrow	[IN:GET_WEATHER]
weather	which is the rainiest state	[IN:UNSUPPORTED_WEATHER]
weather	How many mm of rain today?	[IN:UNSUPPORTED_WEATHER]
weather	What time did the sun set today	[IN:GET_SUNSET]
weather	When time does the sunrise in New York	[IN:GET_SUNRISE]
weather	Is it going to be above 56 in degrees Celsius here	[IN:GET_WEATHER]
weather	How warm is it today outside in Celsius	[IN:GET_WEATHER]
weather	Is there a full moon tonight	[IN:UNSUPPORTED_WEATHER]
weather	what is the weather in Celsius?	[IN:GET_WEATHER]
weather	What is the temperature in Fahrenheit today?	[IN:GET_WEATHER]
weather	Is it below 4 in degree Fahrenheit karachi today	[IN:GET_WEATHER]
weather	When did it rain last	[IN:UNSUPPORTED_WEATHER]
weather	will the hurricane hit us this week	[IN:UNSUPPORTED_WEATHER]
weather	Temperature around Shanghai this weekend c	[IN:GET_WEATHER]
weather	Will it be below 3 in degrees celsius in Paris tonight	[IN:GET_WEATHER]
weather	Have you got the degrees C right now?	[IN:GET_WEATHER]
weather	best time to go to new york for warm weather	[IN:UNSUPPORTED_WEATHER]
weather	Temperature tonight outside fahrenheit	[IN:GET_WEATHER]
weather	where did the hurricane hit	[IN:UNSUPPORTED_WEATHER]
weather	How cold is it next week at Shanghai in degrees celcius	[IN:GET_WEATHER]
weather	what time is the sun setting	[IN:GET_SUNSET]
weather	Is it going to be around 0 in degrees fahrenheit karachi tonight	[IN:GET_WEATHER]
weather	What year did Hurricaine Rita take place	[IN:UNSUPPORTED_WEATHER]
weather	Is it safe for boating this afternoon?	[IN:UNSUPPORTED_WEATHER]
weather	what is the record high temperature	[IN:UNSUPPORTED_WEATHER]
weather	Temperature around Karachi tomorrow F	[IN:GET_WEATHER]
weather	What is highest snow total ever recorded	[IN:UNSUPPORTED_WEATHER]
weather	How warm is it tonight out there degree C	[IN:GET_WEATHER]
weather	How hot has it gotten in Death Valley so far this year	[IN:UNSUPPORTED_WEATHER]
weather	How much snowfall was there in Buffalo last year	[IN:UNSUPPORTED_WEATHER]
weather	How hot is it at Boston tomorrow morning in C	[IN:GET_WEATHER]
weather	How cold is it tonight at Houston in degrees F	[IN:GET_WEATHER]
weather	What time is sun rise	[IN:GET_SUNRISE]
weather	does it ever snow in Santa Rosa California	[IN:UNSUPPORTED_WEATHER]
weather	dO i NEED TO WRAP UP WARM TONIGHT	[IN:UNSUPPORTED_WEATHER]
weather	Is it above 30 Celsius this weekend	[IN:GET_WEATHER]
weather	Temperature for San Francisco next week C	[IN:GET_WEATHER]
weather	when does the sun rise	[IN:GET_SUNRISE]
weather	How hot is it at Karachi this weekend in degrees Fahrenheit	[IN:GET_WEATHER]
weather	How hot is it tomorrow for San Francisco in degrees F	[IN:GET_WEATHER]
weather	How warm is it tonight out there in celsius	[IN:GET_WEATHER]
weather	Is it going to be above 93 in degrees F near Madrid this weekend	[IN:GET_WEATHER]
weather	What has NASA been doing lately	[IN:UNSUPPORTED_WEATHER]
weather	Are there any event cancellations due to weather in my area	[IN:UNSUPPORTED_WEATHER]
weather	Is tomorrow above 80 degrees F	[IN:GET_WEATHER]
weather	tee or long sleeve	[IN:UNSUPPORTED_WEATHER]
weather	what time is sunset	[IN:GET_SUNSET]
weather	Is it going to be above 4 degree C inside this weekend	[IN:GET_WEATHER]
weather	Thinking about washing my car, is it gonna rain	[IN:UNSUPPORTED_WEATHER]
weather	Will it be below 46 in Celsius for Houston tonight	[IN:GET_WEATHER]
weather	where is the eye going	[IN:UNSUPPORTED_WEATHER]
weather	How warm is it here in degree C	[IN:GET_WEATHER]
weather	Do we still have a tornado warning in our area	[IN:UNSUPPORTED_WEATHER]
weather	sunrise time in chicago today	[IN:GET_SUNRISE]
weather	Is it around 80 degrees C around Tokyo tomorrow morning	[IN:GET_WEATHER]
weather	What is the air quality out	[IN:UNSUPPORTED_WEATHER]
weather	How far is the nearest lightening strike	[IN:UNSUPPORTED_WEATHER]
weather	Will be raining till the end of August	[IN:UNSUPPORTED_WEATHER]
weather	when does the sun set in California	[IN:GET_SUNSET]
weather	how far down is the snow around here	[IN:UNSUPPORTED_WEATHER]
weather	When is sunrise tomorrow	[IN:GET_SUNRISE]
weather	Is it going to be below 64 in degree F out there next week	[IN:GET_WEATHER]
weather	Is it going to be below 27 in degree C in Palo Alto tonight	[IN:GET_WEATHER]
weather	Is it below 40 degrees f san francisco this weekend	[IN:GET_WEATHER]
weather	when does the sun rise	[IN:GET_SUNRISE]
weather	What time is the sunrise tomorrow	[IN:GET_SUNRISE]
weather	How cold is it at Chicago celsius	[IN:GET_WEATHER]
weather	Temperature this weekend near Paris Fahrenheit	[IN:GET_WEATHER]
weather	What is the highest temperature on record in Portland, Oregon	[IN:UNSUPPORTED_WEATHER]
weather	How cold is it for Paris this weekend in degree c	[IN:GET_WEATHER]
weather	What is pollen count today	[IN:UNSUPPORTED_WEATHER]
weather	How hot is it next week here in degree F	[IN:GET_WEATHER]
weather	What is the cloud cover for Oregon	[IN:UNSUPPORTED_WEATHER]
weather	Will it be around 60 in degrees Fahrenheit near Palo Alto	[IN:GET_WEATHER]
weather	Is it below 64 in degree C around London this weekend	[IN:GET_WEATHER]
weather	How cold is it in Celcius?	[IN:GET_WEATHER]
weather	How warm is it in degrees celcius	[IN:GET_WEATHER]
weather	What time is the sun setting tonight in the Outer Banks	[IN:GET_SUNSET]
weather	How hot it is Celsius?	[IN:GET_WEATHER]
weather	How warm is it san francisco today in Celsius	[IN:GET_WEATHER]
weather	Is it going to be above 92 C for Boston tomorrow	[IN:GET_WEATHER]
weather	How do they know how much rain we're gonna get tomorrow	[IN:UNSUPPORTED_WEATHER]
weather	Temperature for Houston Fahrenheit	[IN:GET_WEATHER]
weather	What time is sunset?	[IN:GET_SUNSET]
weather	Is it going to be around 48 degrees f for Chicago next week	[IN:GET_WEATHER]
weather	Temperature next week near Shanghai celsius	[IN:GET_WEATHER]
weather	is it going to be over 100 F today	[IN:GET_WEATHER]
weather	Does it ever snow in Australia	[IN:UNSUPPORTED_WEATHER]
weather	How long until the sun sets	[IN:GET_SUNSET]
weather	Is it around 35 Fahrenheit new york tomorrow morning	[IN:GET_WEATHER]
weather	any flood watches for ridgefield, washinton in the next 3 days?	[IN:UNSUPPORTED_WEATHER]
weather	When does hurricane season start in Hawaii	[IN:UNSUPPORTED_WEATHER]
weather	How cold is it outside tomorrow in Celsius	[IN:GET_WEATHER]
weather	What was the average temperature in 1951 for the Summer?	[IN:UNSUPPORTED_WEATHER]
weather	How hot is it tonight for Beijing in degrees Celsius	[IN:GET_WEATHER]
weather	Can I expect to go for a bike ride this afternoon?	[IN:UNSUPPORTED_WEATHER]
weather	Can you guess the climate for next week here?	[IN:GET_WEATHER, IN:GET_LOCATION]
weather	How fast is the wind in kilometers?	[IN:UNSUPPORTED_WEATHER]
