domain	utterance	intents
qa	why did gotse shoot mahatma gandhi	[IN:qa_factoid]
qa	can you please describe the iphone seven	[IN:qa_definition]
qa	what's the largest continent	[IN:qa_factoid]
qa	compare more of countries	[IN:qa_factoid]
qa	where in the world is carmen san diego	[IN:qa_factoid]
qa	when is katy perry's birthday	[IN:qa_factoid]
qa	where do the rocky mountains start	[IN:qa_factoid]
qa	what is the name of a lake that has dried up over the years	[IN:qa_factoid]
qa	what is the exchange rate between us dollars and yen is	[IN:qa_currency]
qa	at what age michael phelps got married	[IN:qa_factoid]
qa	how many countries	[IN:qa_factoid]
qa	how much we have to pay to exchange ten us dollars into euro	[IN:qa_currency]
qa	look up bruno mars	[IN:qa_factoid]
qa	what's the one night with paris	[IN:qa_factoid]
qa	what is the most current exchange rate in china	[IN:qa_currency]
qa	u. s. d. position now	[IN:qa_currency]
qa	design the chemical compounds necessary to create sugar that doesn't cause diabetes or weight gain but doesn't provide a chemical taste	[IN:qa_factoid]
qa	please provide geographic information about taiwan	[IN:qa_factoid]
qa	describe the statue of liberty	[IN:qa_definition]
qa	how do you define the word orange	[IN:qa_definition]
qa	define speaker	[IN:qa_definition]
qa	i need to know how many dollars there are to a pound	[IN:qa_currency]
qa	how much to buy stock in i. b. m.	[IN:qa_stock]
qa	is chuck berry dead	[IN:qa_factoid]
qa	please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years	[IN:qa_stock]
qa	r	[IN:qa_definition]
qa	define capricious	[IN:qa_definition]
qa	how many pesos will dollars get me	[IN:qa_currency]
qa	which celebrity is most likely to follow me back on twitter	[IN:qa_factoid]
qa	what's the dollar's exchange rate with the euro	[IN:qa_currency]
qa	convert one pound to us dollar	[IN:qa_currency]
qa	show bio of rihana	[IN:qa_factoid]
qa	when einstein died	[IN:qa_factoid]
qa	what part of the world is the safest	[IN:qa_factoid]
qa	what is a cow	[IN:qa_definition]
qa	show me the big bang theory	[IN:qa_factoid]
qa	what's the exchange between u. s. d. and cad	[IN:qa_currency]
qa	how tall is jennifer aniston	[IN:qa_factoid]
qa	tell me when martin luther king jr was born	[IN:qa_factoid]
qa	whats the currency exchange rate from dollars to euros	[IN:qa_currency]
qa	when was einstein's birthday	[IN:qa_factoid]
qa	convert the american dollar to the euro	[IN:qa_currency]
qa	how much was airtel sold for sometime back	[IN:qa_stock]
qa	Define perpetual	[IN:qa_definition]
qa	someone	[IN:qa_definition]
qa	what is the highest mountain in the us	[IN:qa_factoid]
qa	what was martin luther kings birthday	[IN:qa_factoid]
qa	change dollar to rupees rates	[IN:qa_currency]
qa	tell me economic stats	[IN:qa_factoid]
qa	who is barack obama	[IN:qa_factoid]
qa	was there an improvement to the us economy	[IN:qa_factoid]
qa	who won the presidential election this year	[IN:qa_factoid]
qa	what is geographic value of great volcano	[IN:qa_factoid]
qa	what is the definition of the word snafu	[IN:qa_definition]
qa	given me the exchange rates between u. s. d. and inr	[IN:qa_currency]
qa	find me some celebrities that are capricorns	[IN:qa_factoid]
qa	need geographic information about italy	[IN:qa_factoid]
qa	denmark geographic location	[IN:qa_factoid]
qa	what is the stock for hp company	[IN:qa_stock]
qa	how many ounces is in a quart	[IN:qa_factoid]
qa	how old is chuck norris	[IN:qa_factoid]
qa	how long is the nile	[IN:qa_factoid]
qa	how old is zac galifrankas	[IN:qa_factoid]
qa	what's on x plus y	[IN:qa_maths]
qa	explain	[IN:qa_definition]
qa	tell me about agra	[IN:qa_factoid]
qa	tell me what the formal definition is of banana	[IN:qa_definition]
qa	meaning of name	[IN:qa_definition]
qa	define	[IN:qa_definition]
qa	ask my adviser	[IN:qa_stock]
qa	how many floors does the empire state building have	[IN:qa_factoid]
qa	where is the statue of liberty	[IN:qa_factoid]
qa	how much is apple stock worth	[IN:qa_stock]
qa	object info	[IN:qa_definition]
qa	how old is morgan freeman	[IN:qa_factoid]
qa	what does the shirt look like	[IN:qa_definition]
qa	exchange u. s. d. euro	[IN:qa_currency]
qa	tell what is the value of sin thirty	[IN:qa_maths]
qa	what is the equivalent of one inr in zimbabwe dollars	[IN:qa_currency]
qa	for how much can we exchange us dollar for indian rupee	[IN:qa_currency]
qa	what is price of dollar	[IN:qa_currency]
qa	what is the rate for g. b. p. to u. s. d.	[IN:qa_currency]
qa	who are the greatest hip hop artists	[IN:qa_factoid]
qa	how many us dollars do i need to have twenty canadian dollars	[IN:qa_currency]
qa	what are the coordinates of the equator	[IN:qa_factoid]
qa	what are the current stocks for yahoo	[IN:qa_stock]
qa	is now a good time to sell some euros	[IN:qa_stock]
qa	where is norman reedus from	[IN:qa_factoid]
qa	siri what does survey mean	[IN:qa_definition]
qa	what states border new hampshire	[IN:qa_factoid]
qa	what is the exchange rate of euro today to dirham	[IN:qa_currency]
qa	what city was elvis born	[IN:qa_factoid]
qa	what is the capital of nigeria	[IN:qa_factoid]
qa	which currency is greater the us dollar or yen	[IN:qa_currency]
qa	how would you describe the internet	[IN:qa_definition]
qa	how tall is frank goggins	[IN:qa_factoid]
qa	can you help me find the answer to this question	[IN:qa_maths]
qa	where is the coldest place in the world	[IN:qa_factoid]
qa	what is the capitol of west virginia	[IN:qa_factoid]
qa	how many yen for each dollar	[IN:qa_currency]
qa	i have ten us dollars how many canadian dollars do i have	[IN:qa_currency]
qa	tell me about neal adams	[IN:qa_factoid]
qa	can you tell me the exchange rate for canadian currency	[IN:qa_currency]
qa	what's the answer to the universe	[IN:qa_factoid]
qa	what is the current exchange rate between dollars and euros	[IN:qa_currency]
qa	beach	[IN:qa_factoid]
qa	Show me popular exchange rates	[IN:qa_currency]
qa	tell me if its national holiday tomorrow	[IN:qa_factoid]
qa	i want to know how many feet are in a mile	[IN:qa_factoid]
qa	what did kim kardashian wear to london fashion week	[IN:qa_factoid]
qa	what state is david lynch from	[IN:qa_factoid]
qa	what are the current stock prices for google	[IN:qa_stock]
qa	what is the size of the united states	[IN:qa_factoid]
qa	is the pound up or down against the dollar	[IN:qa_currency]
qa	what is amazon worth	[IN:qa_stock]
qa	euro u. s. d.	[IN:qa_currency]
qa	what dance move is the most attractive	[IN:qa_factoid]
qa	what is the geographical significance of india	[IN:qa_factoid]
qa	how old is rihanna	[IN:qa_factoid]
qa	what is the definition of a home run	[IN:qa_definition]
qa	how many calories in an orange	[IN:qa_factoid]
qa	how much is the dollar worth compared to the euro	[IN:qa_currency]
qa	where are pyramids located	[IN:qa_factoid]
qa	look up the exchange rate between dollars and bitcoin	[IN:qa_currency]
qa	stock company name	[IN:qa_stock]
qa	how much is dollars american worth in yen	[IN:qa_currency]
qa	what is the price of the us dollar versus canadian dollar	[IN:qa_currency]
qa	africa info	[IN:qa_factoid]
qa	stock google find out	[IN:qa_stock]
qa	how much money did will ferrel make for his last movie	[IN:qa_factoid]
qa	what is the exchange rate for eleven british pounds in us dollars	[IN:qa_currency]
qa	Show me current exchange rate between euros and other currencies	[IN:qa_currency]
qa	what year was baseball started	[IN:qa_factoid]
qa	what can you tell me about diana	[IN:qa_factoid]
qa	tell me the exchange rate between the euro and the dollar	[IN:qa_currency]
qa	what does it mean to be overbearing	[IN:qa_definition]
qa	give details of rock sand	[IN:qa_definition]
qa	how old is janet jackson	[IN:qa_factoid]
qa	what is now stock price of tata	[IN:qa_stock]
qa	how tall is jobe bryant	[IN:qa_factoid]
qa	please describe that object for me	[IN:qa_definition]
qa	what is exchange for the us and euro	[IN:qa_currency]
qa	Where is florida	[IN:qa_factoid]
qa	define rumplestiltskin	[IN:qa_definition]
qa	convert one us dollar to euro	[IN:qa_currency]
qa	where is the convention center located	[IN:qa_factoid]
qa	how much is ten dollars in euros	[IN:qa_currency]
qa	xy wikipedia facts	[IN:qa_factoid]
qa	give me the description of a smartphone circuit	[IN:qa_definition]
qa	can you tell me what hypertrophy means	[IN:qa_definition]
qa	what is a good biography to read about jackie kennedy	[IN:qa_factoid]
qa	how many meetings did mahatma gandhi undertake	[IN:qa_factoid]
qa	check stock prices on this	[IN:qa_stock]
qa	please show me the current stock prices for i. b. m.	[IN:qa_stock]
qa	please define the word hypocrisy	[IN:qa_definition]
qa	tell me when will indians economy touch that of americas	[IN:qa_factoid]
qa	is sofia vergara single	[IN:qa_factoid]
qa	how smooth is marble floor	[IN:qa_factoid]
qa	how many dollars are there in a g. b. p.	[IN:qa_currency]
qa	what's bruce springsteen's daughter's horse called	[IN:qa_factoid]
qa	give me a description of lego	[IN:qa_definition]
qa	what is a basketball	[IN:qa_definition]
qa	synonyms	[IN:qa_definition]
qa	who build the paris tower	[IN:qa_factoid]
qa	what is the current stock price of rolls royce	[IN:qa_stock]
qa	is there any affairs of ileana d'cruz	[IN:qa_factoid]
qa	how long is an earth day	[IN:qa_factoid]
qa	i need to know the highest mountain in the world	[IN:qa_factoid]
qa	can you find and tell me the prices of facebook stock	[IN:qa_stock]
qa	what is the definition of capricious	[IN:qa_definition]
qa	stock rate of facebook	[IN:qa_stock]
qa	how many teeth does ryan reynolds have	[IN:qa_factoid]
qa	what does pro bono mean	[IN:qa_definition]
qa	how much is twenty argentinian pesos in pounds	[IN:qa_currency]
qa	is river in italy	[IN:qa_factoid]
qa	go to the nsdl and search for prices	[IN:qa_stock]
qa	what is immigrant	[IN:qa_definition]
qa	celeb info	[IN:qa_factoid]
qa	what was tom cruise's last starring role	[IN:qa_factoid]
qa	what's the definition of a buffet table	[IN:qa_definition]
qa	when was jamie fox born	[IN:qa_factoid]
qa	what is the current value of yen in american money	[IN:qa_currency]
qa	when was the bolshoi theatre constructed	[IN:qa_factoid]
qa	when was frank sinatra born	[IN:qa_factoid]
qa	what new movie is jennifer lawrence working on	[IN:qa_factoid]
qa	what is a hibachi grill	[IN:qa_definition]
qa	please look up exchange between us and mexco	[IN:qa_currency]
qa	please define the word bleak	[IN:qa_definition]
qa	how hilly is it in sacramento	[IN:qa_factoid]
qa	what is the current exchange rate for yen to euros	[IN:qa_currency]
qa	object search	[IN:qa_definition]
qa	subtract sixty from two hundred and forty four	[IN:qa_maths]
qa	how much is two thousand yen in u. s. d.	[IN:qa_currency]
qa	is i. b. m. up today	[IN:qa_stock]
qa	what does the word labyrinth mean	[IN:qa_definition]
qa	how many people live in oxford now	[IN:qa_factoid]
qa	where is south asia located	[IN:qa_factoid]
qa	what is the coldest place on earth	[IN:qa_factoid]
qa	find area	[IN:qa_factoid]
qa	how far away is dushambe	[IN:qa_factoid]
qa	please solve this math	[IN:qa_maths]
qa	tell me amd stock prices	[IN:qa_stock]
qa	what is rate of euro to u. s. d.	[IN:qa_currency]
qa	what is a hypothesis	[IN:qa_definition]
qa	how much us money do i get from ten kroner	[IN:qa_currency]
qa	about vijay	[IN:qa_factoid]
qa	what voices has alan tudek played	[IN:qa_factoid]
qa	look up the meaning of logic	[IN:qa_definition]
qa	i want some information on john lennon	[IN:qa_factoid]
qa	what is a calone worth compared to a us dollar	[IN:qa_currency]
qa	whats meaning of word garden	[IN:qa_definition]
qa	what is garam masala	[IN:qa_definition]
qa	how many mountain ranges are there in the united states	[IN:qa_factoid]
qa	what is the residing place of cricketer dhoni	[IN:qa_factoid]
qa	what is the meaning of placid	[IN:qa_definition]
qa	how much is the us dollar worth in canada	[IN:qa_currency]
qa	define framework	[IN:qa_definition]
qa	in what scenario would you use word inconvenience	[IN:qa_definition]
qa	what price are google stocks trading for	[IN:qa_stock]
qa	compare the stock prices for nintendo and sony and tell me which ones are better	[IN:qa_stock]
qa	convert dollars to pounds	[IN:qa_currency]
qa	tryout in blog sites	[IN:qa_definition]
qa	what kind of cloth eastern people wear	[IN:qa_factoid]
qa	google who was the last president who didn't own a dog	[IN:qa_factoid]
qa	what's the exchange rates	[IN:qa_currency]
qa	how many cups in a quart	[IN:qa_factoid]
qa	how crowded is los angeles	[IN:qa_factoid]
qa	how tall is roraima mount	[IN:qa_factoid]
qa	tell me about rock	[IN:qa_definition]
qa	how far is canada from my current location	[IN:qa_factoid]
qa	if i have twenty dollars how many francs is that	[IN:qa_currency]
qa	is euro the best currency to trade	[IN:qa_currency]
qa	tell exchange rate of pound	[IN:qa_currency]
qa	tell me what a freeway is	[IN:qa_definition]
qa	what type of pant is a culotte	[IN:qa_factoid]
qa	who is the person behind the song of taylor swift back to december	[IN:qa_factoid]
qa	when is christmas	[IN:qa_factoid]
qa	please tell me what the word home means	[IN:qa_definition]
qa	what tv show is jennifer aniston on	[IN:qa_factoid]
qa	what movies did brad pitt star in	[IN:qa_factoid]
qa	Tell me about narendra mody	[IN:qa_factoid]
qa	what are the tallest mountains in america	[IN:qa_factoid]
qa	where is trump from	[IN:qa_factoid]
qa	what is the stock price for lexmark	[IN:qa_stock]
qa	how tall is mount everest	[IN:qa_factoid]
qa	what is piramid	[IN:qa_definition]
qa	look up someone	[IN:qa_factoid]
qa	what is	[IN:qa_definition]
qa	what is the point of a banana	[IN:qa_definition]
qa	currency rate of indian rupee and singapore dollar	[IN:qa_currency]
qa	conversion between dollars and pounds	[IN:qa_currency]
qa	what will be the size of a small panda	[IN:qa_factoid]
qa	what are the chances of the stock market closing below the two hundred moving average in the next fourteen days	[IN:qa_stock]
qa	how far away is the sun	[IN:qa_factoid]
qa	how much is the dollar worth in canada	[IN:qa_currency]
qa	what does problematic mean	[IN:qa_definition]
qa	how is shell s stock doing today	[IN:qa_stock]
qa	use schadenfraude in a sentence	[IN:qa_definition]
qa	how does the dollar compare to the pound	[IN:qa_currency]
qa	what is the closing price of apple today	[IN:qa_stock]
qa	get me rate euro to u. s. d. yesterday	[IN:qa_currency]
qa	please defined about printing works	[IN:qa_definition]
qa	please tell me the background of bruce lee	[IN:qa_factoid]
qa	where is burmuda triangle	[IN:qa_factoid]
qa	how much is a dollar worth compared to a yen	[IN:qa_currency]
qa	when can i get off mr bones wild ride	[IN:qa_factoid]
qa	what year was bill pullman born	[IN:qa_factoid]
qa	how much is indian rupee going against us dollar	[IN:qa_currency]
qa	give me the opening stock price of infosys technologies today	[IN:qa_stock]
qa	what is apple's stock price	[IN:qa_stock]
qa	what percentage of the us population is related to the english royal bloodline in some way	[IN:qa_factoid]
qa	when was richard nixon born	[IN:qa_factoid]
qa	what is the exchange rate for dollars to pounds	[IN:qa_currency]
qa	how much does the fb stock cost	[IN:qa_stock]
qa	what is skynet	[IN:qa_definition]
qa	when does the super bowl officially start	[IN:qa_factoid]
qa	what is zero divided by zero	[IN:qa_maths]
qa	what is the square root of thirty four	[IN:qa_maths]
qa	what is the temperature in indianapolis indiana	[IN:qa_factoid]
qa	do you know how to answer this math question	[IN:qa_maths]
qa	who is the first president in usa	[IN:qa_factoid]
qa	when is the next non working day	[IN:qa_factoid]
qa	what is Dolly parton's birthday	[IN:qa_factoid]
qa	has the dollar rate increased	[IN:qa_currency]
qa	find details about usa	[IN:qa_factoid]
qa	define courtesy	[IN:qa_definition]
qa	which stock markets have lowered in the past three hours	[IN:qa_stock]
qa	is it better to invest or save	[IN:qa_factoid]
qa	find current stock pricing for stock in samsung	[IN:qa_stock]
qa	info about africa	[IN:qa_factoid]
qa	did prince have children	[IN:qa_factoid]
qa	where is the hottest desert located	[IN:qa_factoid]
qa	describe headset	[IN:qa_definition]
qa	what is twenty four times six	[IN:qa_maths]
qa	give me the definition of the word haughty	[IN:qa_definition]
qa	where is australia located	[IN:qa_factoid]
qa	tvs stock price	[IN:qa_stock]
qa	stock	[IN:qa_stock]
qa	how long is the great wall of china	[IN:qa_factoid]
qa	what is the distance to  the grand canyon	[IN:qa_factoid]
qa	what is the population of florida	[IN:qa_factoid]
qa	show conversion rate of u. s. d. and euro	[IN:qa_currency]
qa	find geographic details of this place	[IN:qa_factoid]
qa	what does aus stand for	[IN:qa_definition]
qa	please give me information about john abraham lincon	[IN:qa_factoid]
qa	define computer game	[IN:qa_definition]
qa	whats ten percent off forty dollars	[IN:qa_maths]
qa	rowan atkinson info	[IN:qa_factoid]
qa	what is the location of moldova	[IN:qa_factoid]
qa	what is the definition of subjegant	[IN:qa_definition]
qa	where is new zealand located on a map	[IN:qa_factoid]
qa	did the stock prices of google go up or down	[IN:qa_stock]
qa	siri what is one american dollar in japanese yen	[IN:qa_currency]
qa	what is the exchange rate of rupee for dollar	[IN:qa_currency]
qa	what the euro to dollar exchange rate today	[IN:qa_currency]
qa	which is the biggest continent in the world by area	[IN:qa_factoid]
qa	what is the definition of plethora	[IN:qa_definition]
qa	where is place	[IN:qa_factoid]
qa	how long is the nile river	[IN:qa_factoid]
qa	what is the exchange rate between the usa and china's currency	[IN:qa_currency]
qa	where is the largest volcano in the world	[IN:qa_factoid]
qa	how old is j. k. rowling	[IN:qa_factoid]
qa	how old is emma watson newest boyfriend	[IN:qa_factoid]
qa	what is i. b. m.'s stock worth	[IN:qa_stock]
qa	how effective will be to buy nike stock	[IN:qa_stock]
qa	tell me if five hundred and forty is subtracted seven time by twenty eight	[IN:qa_maths]
qa	what is the size of a small cub	[IN:qa_factoid]
qa	tell me what the geography is like in this region	[IN:qa_factoid]
qa	describe to me what a ball looks like	[IN:qa_definition]
qa	did you hear about	[IN:qa_factoid]
qa	what exchange rate does the us dollar and the euro have	[IN:qa_currency]
qa	what is terranova stock going for	[IN:qa_stock]
qa	tell me who has the most number one hits on the billboard top twenty	[IN:qa_factoid]
qa	what is the square of 4	[IN:qa_maths]
qa	when is shakira's birthday	[IN:qa_factoid]
qa	please describe this sunset for me	[IN:qa_definition]
qa	who was in the beatles	[IN:qa_factoid]
qa	whats the stock price of apple	[IN:qa_stock]
qa	how much is dollars in pounds	[IN:qa_currency]
qa	where is kansas located	[IN:qa_factoid]
qa	what is the square root of ten	[IN:qa_maths]
qa	how was the first president of us	[IN:qa_factoid]
qa	please describe an elephant to me	[IN:qa_definition]
qa	how big is ohio	[IN:qa_factoid]
qa	how much would it cost to buy stock in apple	[IN:qa_stock]
qa	where is justin bieber's home base	[IN:qa_factoid]
qa	search this object's definition	[IN:qa_definition]
qa	what is the exchange between dollar and british pound	[IN:qa_currency]
qa	what is the us dollar and euro exchange rate	[IN:qa_currency]
qa	get me a stock price of audi	[IN:qa_stock]
qa	how do i subtract four from two	[IN:qa_maths]
qa	mean	[IN:qa_definition]
qa	what is the price of stock for gm	[IN:qa_stock]
qa	where does tom hanks live	[IN:qa_factoid]
qa	who is luke bryan	[IN:qa_factoid]
qa	when is president's day	[IN:qa_factoid]
qa	how many pounds do sixty kg make	[IN:qa_maths]
qa	how many children does david beckham have	[IN:qa_factoid]
qa	demographics	[IN:qa_factoid]
qa	give me the birth date of mahatma gandhi	[IN:qa_factoid]
qa	convert five s. d. to rials	[IN:qa_currency]
qa	could you give me the exact rate for dow nifty futures	[IN:qa_stock]
qa	please check the exchange rates of the us dollar vs the euro	[IN:qa_currency]
qa	what does the word hypocrisy mean	[IN:qa_definition]
qa	set notification for news on the stock market	[IN:qa_stock]
qa	what are the coordinates of everest	[IN:qa_factoid]
qa	what is the answer to two by two	[IN:qa_maths]
qa	what is the price for marvel	[IN:qa_stock]
qa	what is the current price of jindel stock	[IN:qa_stock]
qa	look up stock prices for my mutual funds and account	[IN:qa_stock]
qa	if i have dollars how much is that in pesos	[IN:qa_currency]
qa	what's the exchange rate between the us dollar and the euro	[IN:qa_currency]
qa	where is india located	[IN:qa_factoid]
qa	when will tesla come to my town	[IN:qa_factoid]
qa	siri what is the definition of ziggurat	[IN:qa_definition]
qa	what is the result of two by two	[IN:qa_maths]
qa	describe paris for me please	[IN:qa_definition]
qa	exchange rate for converting ten dollar to euro	[IN:qa_currency]
qa	find exchange rate for u. s. d. to dollar	[IN:qa_currency]
qa	book me a flight to mars next year	[IN:qa_factoid]
qa	when was the world war two started	[IN:qa_factoid]
qa	how many pesos will i get for dollars	[IN:qa_currency]
qa	tell me about fjords	[IN:qa_factoid]
qa	whats the exchange rate of one dollar in mexico	[IN:qa_currency]
qa	Define word	[IN:qa_definition]
qa	director who direct an act	[IN:qa_definition]
qa	where is north dakota	[IN:qa_factoid]
qa	what i can do with laptop	[IN:qa_definition]
qa	what level of education did richard nixon have	[IN:qa_factoid]
qa	how old is carrie underwood	[IN:qa_factoid]
qa	what's the price of ge right now	[IN:qa_stock]
qa	list the latest apple stock prices	[IN:qa_stock]
qa	please define the word bibulous	[IN:qa_definition]
qa	what region is miami located	[IN:qa_factoid]
qa	who is donald trump	[IN:qa_factoid]
qa	how old was elvis when he died	[IN:qa_factoid]
qa	list exchange rate information for the day for u. s. d. to jpy	[IN:qa_currency]
qa	please summarize the latest george r r martin ice and fire book	[IN:qa_factoid]
qa	can you tell me about the middle east	[IN:qa_factoid]
qa	where is niagra falls located	[IN:qa_factoid]
qa	how old is tony bennett	[IN:qa_factoid]
qa	hey what does incite mean	[IN:qa_definition]
qa	find me the definition of indefatigable	[IN:qa_definition]
qa	find meaning of word garden in dictionary	[IN:qa_definition]
qa	describe what a sphere is	[IN:qa_definition]
qa	what is the plot of the most recent will smith movie	[IN:qa_factoid]
qa	what's bob scrote's net worth	[IN:qa_factoid]
qa	define this	[IN:qa_definition]
qa	how many canadian dollars are in a us dollar	[IN:qa_currency]
qa	what is the exchange rate between one s. d. i'm pesos	[IN:qa_currency]
qa	what is a chair	[IN:qa_definition]
qa	look up melancholy	[IN:qa_definition]
qa	where can i find a fjord	[IN:qa_factoid]
qa	do you know actor surya	[IN:qa_factoid]
qa	what color is a dragon fruit	[IN:qa_factoid]
qa	stock price for apple	[IN:qa_stock]
qa	how many number of fans does that person have approximately	[IN:qa_factoid]
qa	what is a sphere	[IN:qa_definition]
qa	where is the taj mahal	[IN:qa_factoid]
qa	how is the stock for compaq doing	[IN:qa_stock]
