domain	utterance	intents
reminder	Set a reminder for me to email Ed to ask which teachers the girls got for next year.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	i need to hand in my report by 5pm can you remind me to finish it at 4?	[IN:CREATE_REMINDER]
reminder	When is my reminder to take my daughter to basketball practice?	[IN:GET_REMINDER_DATE_TIME]
reminder	Show all of our weekly reminders.	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Erase all reminders concerning work for the week of August 27.	[IN:DELETE_REMINDER]
reminder	Delete reminder to pick up Seth from baseball tonight.	[IN:DELETE_REMINDER]
reminder	Get rid of the reminder to pick up the dry cleaning	[IN:DELETE_REMINDER]
reminder	List all reminders mentioning my cat Fancy	[IN:GET_REMINDER]
reminder	Remind me to wash my dirty clothes on Friday at 2 pm.	[IN:CREATE_REMINDER]
reminder	Remind me at 1 pm to wrap all gifts before I leave on Thursday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Create a new reminder to change the blocks forward an hour for daylight savings time on Sunday.	[IN:CREATE_REMINDER]
reminder	how many reminders do I have for October 6th?	[IN:GET_REMINDER_AMOUNT]
reminder	show me all of the reminders for the conference this week.	[IN:GET_REMINDER]
reminder	revise the mom's club alert to 3:30pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change vacation reminder to saturday instead of sunday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete the reminder for the shopping weekend.	[IN:DELETE_REMINDER]
reminder	Remind me to schedule the team photo an email the parents.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	Remind me to pay my library fines today	[IN:CREATE_REMINDER]
reminder	Take out all remaining reminders about lacrosse games	[IN:DELETE_REMINDER]
reminder	What is the Venue on the reminder, for Shalini's Wedding Reception?	[IN:GET_REMINDER_LOCATION]
reminder	remind me half an hour before all work meetings	[IN:CREATE_REMINDER]
reminder	remove any reminders on wednesday	[IN:DELETE_REMINDER]
reminder	Move the reminder for Johns party from 5 pm to 6 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Send reminder to weight loss group.	[IN:CREATE_REMINDER]
reminder	How many reminders do I have next month?	[IN:GET_REMINDER_AMOUNT]
reminder	remind me to get the mail	[IN:CREATE_REMINDER]
reminder	Delete my reminders.	[IN:DELETE_REMINDER]
reminder	Make sure that a reminder is set to start the laundry in the morning	[IN:CREATE_REMINDER]
reminder	Remove my reminder about tonight's dinner.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remove all reminders dealing with work.	[IN:DELETE_REMINDER]
reminder	Remind the band about practice on Tuesday	[IN:CREATE_REMINDER]
reminder	remind Will that we need his letter of recommendation by the end of the month	[IN:CREATE_REMINDER]
reminder	Delete the reminder about luncheon on Wednesday with Karen.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Remind me to drop off a check to Tracey for my dues for the club	[IN:CREATE_REMINDER]
reminder	Please remind me about Tuesday's tire rotation at 3.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remove weekly reminder about watering plants	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete all reminders.	[IN:DELETE_REMINDER]
reminder	set reminder to submit all paperwork for naturalization by end of August and repeat alert everyday	[IN:CREATE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Can you remind us about a date night Saturday?	[IN:CREATE_REMINDER]
reminder	show all reminders from Amanda	[IN:GET_REMINDER]
reminder	remove the new reminder for my hair appointment with tasha on saturday morning	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	can you delete the reminder about wendys birthday party next week	[IN:DELETE_REMINDER]
reminder	Set a new reminder for the block party taking place after Labor Day.	[IN:CREATE_REMINDER]
reminder	Remind me to reply to Brad about tomorrow's plans to see a flick.	[IN:CREATE_REMINDER, IN:REPLY_MESSAGE]
reminder	take the reminders for meetings at 9 am all week off the schedule	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	can you update my reminder for shopping tomorrow to go after work	[IN:UPDATE_REMINDER_TODO]
reminder	Set a reminder to my doctor's appointment	[IN:CREATE_REMINDER]
reminder	Remind me when the library books are due- ope schedule	[IN:GET_REMINDER]
reminder	What reminders do I have for book club this month?	[IN:GET_REMINDER]
reminder	remove the reminder about my weekly meetings	[IN:DELETE_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me every month on the 28th to pay the homeowner's fee.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	show me my next 5 reminders	[IN:GET_REMINDER]
reminder	Can you change the alert for tha reminder from 9am to 2pm?	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you remind us of the plans for dinner this Sunday	[IN:GET_REMINDER]
reminder	Do I have any other reminders for work before I leave?	[IN:GET_REMINDER]
reminder	When is the reminder about Hugo coming to visit?	[IN:GET_REMINDER_DATE_TIME]
reminder	Find weekend reminders with Pam and read them to me.	[IN:GET_REMINDER, IN:GET_TODO]
reminder	remind me to check email everyday at 9am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind us to leave at 4; alert us 10 mins before.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	What reminders do I have on a weekly basis?	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	List all my reminders for the upcoming week	[IN:GET_REMINDER]
reminder	Today at 6pm, remind me to start researching how to make home-made beer.	[IN:CREATE_REMINDER]
reminder	Please remind me to get a new shirt for work, get it today.	[IN:CREATE_REMINDER]
reminder	Remove the reminder to reschedule my doctor's appointment for Thursday because that will not work.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	The reminder about my TV show can be deleted	[IN:DELETE_REMINDER]
reminder	My reminder for the Expo event one day earlier in 1st thing in the morning	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	change my laundry reminder to be weekly instead of bi-weekly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Add my sister to the Sunday's mass reminder	[IN:UPDATE_REMINDER, IN:GET_CONTACT]
reminder	open prescription refill reminders for Xander	[IN:GET_REMINDER]
reminder	set a reminder to walk Allens dog everyday staring this Thursday until Saturday	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	I would like to pull up all of my daily alerts.	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Create a reminder to email work on Monday at 8am.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	change my cat food reminder to every other day	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	update reminder to 7:00	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remove the reminders about school registration this week, but keep the ones this week	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Show me the earliest family meeting reunion reminder.	[IN:GET_REMINDER]
reminder	Can you delete the reminder for the Barbecue on the first of September at 2 pm?	[IN:DELETE_REMINDER]
reminder	Update Roxy's reminder from tomorrow to next Thursday night.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	I need to cancel all monthly reminders to take my prenatal pills at 8 am daily	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	When is the concert reminder?	[IN:GET_REMINDER_DATE_TIME]
reminder	Do I have any reminders for work meetings next Thursday?	[IN:GET_REMINDER]
reminder	is the alert time for brunch on sunday set for an hour before?	[IN:GET_REMINDER_DATE_TIME, IN:GET_TODO]
reminder	move reminder to pick up dry cleaning from tuesday to thursday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	cancel all weekend reminders yay	[IN:DELETE_REMINDER]
reminder	Remind me to buy milk	[IN:CREATE_REMINDER]
reminder	did i remember to make a reminder to see if i'm ovulating	[IN:GET_REMINDER]
reminder	change reminders time for my doctors appointment from 9 to 11 am	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Walgreens will be closed at 11 p.m. Saturday night cancel that reminder to pick up my medicine	[IN:DELETE_REMINDER]
reminder	Do I have a reminder at 9:30	[IN:GET_REMINDER]
reminder	Stop the reminder I have about getting that gift for her.	[IN:DELETE_REMINDER]
reminder	When is the next reminder for my dental appointment?	[IN:GET_REMINDER_DATE_TIME]
reminder	I want to see the reminder about what color I need to buy for April.	[IN:GET_REMINDER]
reminder	I need to take my dog for shots this weekend instead of next month, correct that reminder for me	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Do i have any reminders today	[IN:GET_REMINDER]
reminder	I want to see my reminders	[IN:GET_REMINDER]
reminder	Add reminder to get paper this afternoon	[IN:CREATE_REMINDER]
reminder	I want to see the kids reminders	[IN:GET_REMINDER, IN:GET_CONTACT]
reminder	Show me next voice lesson reminder.	[IN:GET_REMINDER]
reminder	Help me change a reminder time.	[IN:HELP_REMINDER]
reminder	Remind me to listen to the recording for work every Monday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Delete my work out session reminder.	[IN:DELETE_REMINDER]
reminder	Make my reminder to visit Viki weekly instead of monthly.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me to gas the car up.	[IN:CREATE_REMINDER]
reminder	Where is the reminder for dinner with Joao?	[IN:GET_REMINDER_LOCATION, IN:GET_TODO]
reminder	What's the reminder to meet Bob this coming Thursday?	[IN:GET_REMINDER]
reminder	The bank called and wanted the paperwork for the loan turned in before Saturday April 20th please set a reminder that same day 4 a.m.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me about ava's birthday on wednesday	[IN:CREATE_REMINDER]
reminder	I need you to remove all reminders about John.	[IN:DELETE_REMINDER]
reminder	College finals reminder should be changed to next Wednesday due to bad weather	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you remind me to pre-order the next Riverside album on September 5th?	[IN:CREATE_REMINDER]
reminder	Get all of the reminders for my friend's surprise birthday party on August 31st.	[IN:GET_REMINDER]
reminder	Remind me to fix the air conditioning unit	[IN:CREATE_REMINDER]
reminder	Create a reminder to start laundry every morning at 8.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	delete the reminders about biking this week, but resume them starting 7 days from today	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Send me a reminder to double check when those curtains are back in stock.	[IN:CREATE_REMINDER]
reminder	Make a weekly reminder for me to take my vitamin D pill every Wednesday morning	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	When is my reminder about filling out my financial aid packet?	[IN:GET_REMINDER_DATE_TIME]
reminder	do i have any reminders on August 25th	[IN:GET_REMINDER]
reminder	please list all of the reminders i have coming up that are in the evening	[IN:GET_REMINDER]
reminder	See reminders for launching the GAME PLAN coursework	[IN:GET_REMINDER]
reminder	Add Brian and Matt to all reminders involving steak dinner this month.	[IN:UPDATE_REMINDER]
reminder	Please delete my reminder to meet Tyler at the baseball game next week	[IN:DELETE_REMINDER]
reminder	Change the reminder for my doctor appointment to 3pm on Monday instead of Tuesday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	set a reminder that I have a meeting with Scott next Tuesday.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	clear all my reminders since it's gotten too hectic	[IN:DELETE_REMINDER]
reminder	remove all bridge club reminders	[IN:DELETE_REMINDER]
reminder	Update my reminder for Melin's grooming to 10am.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	remove the reminder about the baseball game as its been moved	[IN:DELETE_REMINDER]
reminder	Create a reminder to take out recycling every other Thursday.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	remind the group to be on time this week	[IN:CREATE_REMINDER]
reminder	did i make a reminder to get milk and bread tomorrow	[IN:GET_REMINDER]
reminder	All my friends and I, decided to wear pink colored dresses for the Happy Hour next week, and I want you to remind me about it.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me to buy NBA tickets next week	[IN:CREATE_REMINDER]
reminder	Get all my reminders that i have shared with Tex for work meetings	[IN:GET_REMINDER]
reminder	update lab work reminder to next monday instead of tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	On Saturday change my reminder alert from 4 pm to 4:15 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show me tomorrow's reminders	[IN:GET_REMINDER]
reminder	Get rid of my reminder to go hiking on Sunday	[IN:DELETE_REMINDER]
reminder	Change my reminder for brunch with Sandie and John to 9am	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you delete the reminders for us to visit Dad.	[IN:DELETE_REMINDER]
reminder	What meeting reminders do I have this week?	[IN:GET_REMINDER]
reminder	Set up a reminder for Michael's teacher conference on the 12th at 2pm.	[IN:CREATE_REMINDER]
reminder	i need to change my podiatrist appointment reminder to 5pm instead of 5:30	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	I want to see our reminders for Raul's order	[IN:GET_REMINDER]
reminder	Please add a reminder to take my vitamins every morning at 6:30.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Set a reminder to email my coworkers by tonight.	[IN:CREATE_REMINDER, IN:SEND_MESSAGE, IN:GET_CONTACT]
reminder	remind the kids to apply sunscreen every two hours	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	what reminders do i have today	[IN:GET_REMINDER]
reminder	Any reminders about Julian's birthday?	[IN:GET_REMINDER]
reminder	when is my next dentist reminder	[IN:GET_REMINDER_DATE_TIME]
reminder	remind me to change dad's doctors appointment from monday to tuesday	[IN:CREATE_REMINDER]
reminder	Can you remind me to get some french fries for Sally this Sunday?	[IN:CREATE_REMINDER]
reminder	are there any reminders for pottery class	[IN:GET_REMINDER]
reminder	Please set  reminder for dental cleaning on Friday morning.	[IN:CREATE_REMINDER]
reminder	delete the reminder about tom's party	[IN:DELETE_REMINDER]
reminder	delete all of my scheduled hair appointment reminders	[IN:DELETE_REMINDER]
reminder	can you give me a list of reminders that i have in regards to the Valentine's party?	[IN:GET_REMINDER]
reminder	Cancel bi-weekly phone call reminders with clients	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_TODO]
reminder	I need my monthly health check reminder changed to every 6 months.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Do I have any reminders left today?	[IN:GET_REMINDER]
reminder	Delete all reminders i have set February-july	[IN:DELETE_REMINDER]
reminder	Set a reminder to bring the cake to the party on Saturday	[IN:CREATE_REMINDER]
reminder	Remove all reminders for dinner with Stacy.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	Please display our reminders.	[IN:GET_REMINDER]
reminder	What are my reminders for June?	[IN:GET_REMINDER]
reminder	Make a reminder about my yard sale next weekend.	[IN:CREATE_REMINDER]
reminder	Please remove my reminders for shopping on next Tuesday.	[IN:DELETE_REMINDER]
reminder	remove the reminder to tell claire that she needs to leave for work	[IN:DELETE_REMINDER]
reminder	Delete Andrea's wedding party reminder	[IN:DELETE_REMINDER]
reminder	Remind the condo group about the board meeting on the 27th.	[IN:CREATE_REMINDER]
reminder	Remind me to get gas when we go shopping tomorrow morning.	[IN:CREATE_REMINDER]
reminder	Reminder for baby shower this weekend.	[IN:CREATE_REMINDER]
reminder	include my sister on the reminder for mom's birthday	[IN:UPDATE_REMINDER, IN:GET_CONTACT]
reminder	Show me all the weekly reminders I have.	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind Belamy to get me the blueprints for the project by Thursday afternoon.	[IN:CREATE_REMINDER]
reminder	Update all of this week's swimming reminders.	[IN:UPDATE_REMINDER]
reminder	set a reminder about the casino beach clean up on the tuesday after labor day	[IN:CREATE_REMINDER]
reminder	Change reminder to tomorrow.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	what was my last reminder from yesterday	[IN:GET_REMINDER]
reminder	Remind me to use the coupons for shopping.	[IN:CREATE_REMINDER]
reminder	i want to see all my reminders for september	[IN:GET_REMINDER]
reminder	I can not find my reminder for Wednesday, August 20th	[IN:GET_REMINDER]
reminder	display my last reminder	[IN:GET_REMINDER]
reminder	change the reminder for the chef's table group from 3 to 4	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	please show me all of my monthly reminders	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Please add a grocery list to my list of things to be reminded about doing today.	[IN:CREATE_REMINDER]
reminder	Remind me to send Jeremy a text asking him when is his train leaving	[IN:CREATE_REMINDER, IN:SEND_MESSAGE]
reminder	remind me to take my medication every morning.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	show me all convention reminders for fall 2018.	[IN:GET_REMINDER]
reminder	I don't need the reminder about mailing my taxes anymore so please delete it	[IN:DELETE_REMINDER]
reminder	set reminder for laundry at 8pm	[IN:CREATE_REMINDER]
reminder	Please cancel the reminder.	[IN:DELETE_REMINDER]
reminder	Please cancel my reminders for tomorrow.	[IN:DELETE_REMINDER]
reminder	Remind me to walk the dog daily.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	What reminders did i set up about doing chores	[IN:GET_REMINDER]
reminder	Please list all reminders for the week of November 12 2018	[IN:GET_REMINDER]
reminder	show me all lunch meeting reminders.	[IN:GET_REMINDER]
reminder	my calendar is a mess delete all work related reminders from the family calendar	[IN:DELETE_REMINDER]
reminder	Remind us to do the budget at the end of each month.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change the reminder for my car inspection to Monday of next week at 930 am.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you set a reminder for my friend's dinner tomorrow night.	[IN:CREATE_REMINDER]
reminder	I want to see all my weekly reminders.	[IN:GET_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change doctors reminder on 15th to 20th	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change my reminder alert to 5pm	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up a reminder for Oct. 19 at 5pm for Chris' wedding.	[IN:CREATE_REMINDER]
reminder	delete what i have for the grocery list reminder	[IN:DELETE_REMINDER]
reminder	can you remind me to go to water party saturday afternoon	[IN:CREATE_REMINDER]
reminder	show all even reminders	[IN:GET_REMINDER]
reminder	Is there a reminder for a lunch date with Jean?	[IN:GET_REMINDER, IN:GET_TODO]
reminder	change reminder to 4	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Set up reminders for all my private students to arrive 15 minutes early.	[IN:CREATE_REMINDER]
reminder	I'll go visit my daughter Monday morning, set that reminder	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	the reminder that went off today, please remind me again tomorrow same time.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Change today's reminder to 8:00 pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete reminder for group workout today.	[IN:DELETE_REMINDER]
reminder	Can you read the reminder from Krissy?	[IN:GET_REMINDER]
reminder	Can you change the reminder, that my fish needs to be fed daily instead.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Update pack luggage reminder to tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Show me how I can see all of my reminders	[IN:HELP_REMINDER]
reminder	What are the reminders for August 21st?	[IN:GET_REMINDER]
reminder	Change the birthday reminders to be sent out 2 hours earlier	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Please delete all reminders for lunch with Shirley.	[IN:DELETE_REMINDER, IN:GET_TODO]
reminder	set a reminder for parent meeting Thursday at 5:30	[IN:CREATE_REMINDER]
reminder	Delete the reminder for johns birthday party	[IN:DELETE_REMINDER]
reminder	Remind me to schedule Manny's sports physical before next Wednesday.	[IN:CREATE_REMINDER]
reminder	Change my reminder for management meetings to Wednesdays	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Reminder me one day before Judy's anniversary dinner.	[IN:CREATE_REMINDER]
reminder	do i have any reminders for the cable bill	[IN:GET_REMINDER]
reminder	Remind me the Law and Order SVU show time changed to Wednesday night at 7pm.	[IN:CREATE_REMINDER]
reminder	set up a reminder to schedule a hair appointment on saturday	[IN:CREATE_REMINDER]
reminder	delete my reminder for tomorrow	[IN:DELETE_REMINDER]
reminder	How many reminders are scheduled for tomorrow?	[IN:GET_REMINDER_AMOUNT]
reminder	Remind me about Molly's birthday on Tuesday instead of Thursday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me on Tuesday morning about the dentist instead of Monday afternoon.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Stop reminding me to exercise every day.	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Create a reminder for our meeting with George next Tuesday at noon	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Change the reminder for 6pm today to 7pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind dad to take his medication every morning at 6.	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_RECURRING_DATE_TIME]
reminder	List all of my reminders.	[IN:GET_REMINDER]
reminder	remove the reminder for the new cycling class for abby on tuesday nights	[IN:DELETE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Do I have any dinner reminders for Friday?	[IN:GET_REMINDER]
reminder	Please cancel my Tuesday reminders for the next six months.	[IN:DELETE_REMINDER]
reminder	When is the reminder for Tom and Clarissa's wedding anniversary?	[IN:GET_REMINDER_DATE_TIME]
reminder	Can you change tomorrows dentist reminder to 11am?	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Update event reminder for Sally's anniversary party to next week.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to get dinner items on Saturday afternoon	[IN:CREATE_REMINDER]
reminder	Delete the reminder to train for the triathalon	[IN:DELETE_REMINDER]
reminder	When is my alert for Raf's birthday party?	[IN:GET_REMINDER_DATE_TIME]
reminder	Move my shopping reminder to tomorrow.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me about meeting Janis and Julie for lunch next month and send me an alert two days before then.	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	Remind me to cancel the subscription to FitFabFun before September 1.	[IN:CREATE_REMINDER]
reminder	Remind me about vocal class on Thursday instead of Friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to pay the credit card bill in full by the end of the month.	[IN:CREATE_REMINDER]
reminder	Remind me to check my email every morning at 7am	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	can you alert me 15 minutes before my scheduled meetings with Tom?	[IN:CREATE_REMINDER, IN:GET_TODO]
reminder	remind me to pay my visa and paypal bill on saturday	[IN:CREATE_REMINDER]
reminder	Show me the reminders for the Newcomer's Club monthly meetings for the next two months.	[IN:GET_REMINDER, IN:GET_TODO, IN:GET_RECURRING_DATE_TIME]
reminder	can you please remove all my alerts before 8am	[IN:DELETE_REMINDER]
reminder	i need a reminder to edge the yard every saturday until november 1st	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Remind me on Friday to water Mom's plants and garden for her.	[IN:CREATE_REMINDER]
reminder	Show me all the reminder's about my mother's doctor's appointments.	[IN:GET_REMINDER]
reminder	Remind my sister to pick up mom an hour early on Saturday for brunch	[IN:CREATE_REMINDER, IN:GET_CONTACT, IN:GET_TODO]
reminder	delete all the reminders about job interviews next month	[IN:DELETE_REMINDER]
reminder	Change my daily trash reminder to Sunday's at 6pm.	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME, IN:GET_RECURRING_DATE_TIME]
reminder	Chane the reminder to go the store for psa to every Wednesday	[IN:UPDATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Can you remind us to pick up dessert for Heather's party on Friday?	[IN:CREATE_REMINDER]
reminder	Delete all reminders about practice for Monday.	[IN:DELETE_REMINDER]
reminder	instead of a friday golf reminder change it to saturday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	do i have any meeting reminders set for monday	[IN:GET_REMINDER]
reminder	Change the dentist reminder to Nov 20 at 3pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to take my final exam for my classes	[IN:CREATE_REMINDER]
reminder	Send a reminder to Brad to pick up Parker at 4pm tomorrow.	[IN:CREATE_REMINDER]
reminder	remind myself to buy tickets for the yankee game on friday	[IN:CREATE_REMINDER]
reminder	where is my next reminder for 2pm	[IN:GET_REMINDER_LOCATION]
reminder	adjust the reminder for carpool from Monday to Thursday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	change my vacation reminder to sunday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Delete reminder for Andy's going away party, scheduled for October 3rd, 2pm.	[IN:DELETE_REMINDER]
reminder	delete the reminder about the work meeting on monday	[IN:DELETE_REMINDER]
reminder	Please cancel all of my reminders for the month of August.	[IN:DELETE_REMINDER]
reminder	please delete reminder of shopping for birthday party	[IN:DELETE_REMINDER]
reminder	Show all of my reminders for Saturday afternoon between 1 and 5 PM.	[IN:GET_REMINDER]
reminder	Switch the cat's vet appointment reminder from Monday to Wednesday.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	list reminders for lily's class this month	[IN:GET_REMINDER]
reminder	Can you find the reminders for the prayer warrior meeting	[IN:GET_REMINDER]
reminder	Get rid of my reminder for meeting on Tuesday	[IN:DELETE_REMINDER]
reminder	Remove our reminder to watch the training video.	[IN:DELETE_REMINDER]
reminder	remove reminder to return office equipment wednesday	[IN:DELETE_REMINDER]
reminder	delete my reminder to walk the neighbors dog on sunday	[IN:DELETE_REMINDER]
reminder	can you delete all my reminders	[IN:DELETE_REMINDER]
reminder	Remind me to do laundry every morning.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Change the alert for buying eggs on my grocery list to buying egg beaters.	[IN:UPDATE_REMINDER_TODO]
reminder	I need to change the reminder for my checkup to next week	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remind me to ask Al about buying the pool cues next week on Monday.	[IN:CREATE_REMINDER]
reminder	move my reminder for celeste and mikes anniversary party to saturday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	create reminder to pay credit cards next week	[IN:CREATE_REMINDER]
reminder	can you alert me 20 min ahead of scheduled meeting	[IN:CREATE_REMINDER]
reminder	change my hair appt reminder to next wednesday at 8	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	change reminder for giants game to tonight instead of tomorrow	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Remove all reminders today.	[IN:DELETE_REMINDER]
reminder	show me all church services this coming week	[IN:GET_REMINDER]
reminder	Until the 5th of March, please remind me every day at 1pm, of my wedding anniversary.	[IN:CREATE_REMINDER, IN:GET_RECURRING_DATE_TIME]
reminder	Read me the reminder for the dinner appointment on Wednesday	[IN:GET_REMINDER]
reminder	Set a reminder to pick up hairspray.	[IN:CREATE_REMINDER]
reminder	what is my reminder for sunday	[IN:GET_REMINDER]
reminder	Create a reminder for Dean to rake the leaves at 3 pm today.	[IN:CREATE_REMINDER]
reminder	please alert me 5 minutes before 4pm tomorrow.	[IN:CREATE_REMINDER]
reminder	add vacuuming the house to the chores reminder for saturday	[IN:UPDATE_REMINDER_TODO]
reminder	change reminder about cakel's football practice from wednesday to friday	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	Can you find any Doctor's appointment reminders this month.	[IN:GET_REMINDER]
reminder	Please show me all reminders for next Saturday evening starting at 6 pm.	[IN:GET_REMINDER]
reminder	Please update the meeting reminder from 1pm to 2pm.	[IN:UPDATE_REMINDER_DATE_TIME]
reminder	What was yesterday's reminder about?	[IN:GET_REMINDER]
